ID,Cycle_Index,Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s)
100,1,-0.17727578,-0.14068618,0.05661965
100,2,0.03590591,0.029878158,-0.15370546
100,3,0.07533862,-0.028875226,0.017464621
100,4,0.24305734,0.017038593,-0.052070145
100,5,-0.020068733,-0.1519007,-0.029169992
100,6,0.092310585,-0.13804065,-0.091086544
100,7,-0.023949161,-0.1040312,-0.07665547
100,8,0.096102014,-0.044869963,-0.21962285
100,9,-0.3202618,0.13081297,0.31990492
100,10,-0.054436952,-0.062113956,-0.011534869
100,11,0.06644932,0.08813069,0.00523137
100,12,0.017931301,-0.13667725,-0.031772807
100,13,0.07724418,-0.0147263585,0.015808644
100,14,0.17392063,0.03633299,-0.066087306
100,15,0.18790585,0.109801315,-0.006655826
100,16,0.09984745,0.018321365,-0.052653667
100,17,0.17246641,0.04370207,0.12782307
100,18,0.14498076,0.019728336,-0.015613309
100,19,-0.0345867,-0.16084354,-0.07543238
100,20,0.097365774,-0.12002142,-0.04369932
100,21,0.17996834,0.2647579,0.22639897
100,22,-0.20006466,-0.008090327,0.023408353
100,23,0.13225576,0.12750457,-0.032636385
100,24,0.069103025,-0.09880245,0.121055715
100,25,0.076085724,-0.08649345,-0.05516493
100,26,-0.0620859,0.09211322,-0.03448653
100,27,0.08100101,-0.030796211,-0.04304105
100,28,-0.045377035,0.14839987,-0.08783525
100,29,0.17895573,0.17498511,0.0559109
100,30,0.16163184,-0.016324194,0.056878146
100,31,-0.11512141,0.051926825,0.065413706
100,32,0.10503989,-0.070020504,-0.14275345
100,33,0.19835453,-0.046800844,0.22724912
100,34,0.022638572,-0.04295372,-0.030368904
100,35,0.24395494,0.023696765,0.0866988
100,36,-0.0453241,-0.06412414,0.07402211
100,37,0.08013886,-0.05700935,-0.15058278
100,38,-0.073361196,-0.1397724,-0.012740057
100,39,-0.052536055,-0.016165022,0.016580027
100,40,-0.01810872,0.11793972,-0.11316971
100,41,0.0900488,-0.04923973,-0.031163838
100,42,0.18073484,-0.14506266,-0.007384947
100,43,0.042560793,-0.06541188,-0.09627751
100,44,-0.13919409,0.01563137,0.15635148
100,45,-0.034561966,-0.20452718,-0.24968639
100,46,-0.0006835795,0.09595281,-0.037439756
100,47,0.1469415,0.09681292,0.026765082
100,48,0.09874844,-0.08086103,-0.019873038
100,49,-0.06875157,0.020013029,0.024131749
100,50,0.053802796,-0.14060329,0.026801834
101,1,-0.16424154,-0.089889474,0.13635442
101,2,0.08196115,-0.03673485,0.08434517
101,3,0.1132519,-0.13926162,0.053075466
101,4,0.36047867,-0.060011283,0.14256635
101,5,0.102602586,-0.13260664,-0.09294873
101,6,-0.06598117,0.043538246,-0.20408541
101,7,0.15660511,-0.045180738,-0.10927809
101,8,0.3127605,-0.03130704,-0.15499635
101,9,-0.15230998,-0.035913944,0.0697756
101,10,0.04151992,-0.12350431,0.038909085
101,11,0.032820836,0.07814206,0.08123485
101,12,-0.006013116,0.086035304,0.051003706
101,13,0.1541876,-0.10730222,-0.15352543
101,14,0.08633882,-0.036710653,-0.01958535
101,15,0.13448907,-0.027272202,-0.0024597223
101,16,-0.10478824,-0.06500054,-0.03466048
101,17,0.35424167,0.068552636,0.21453321
101,18,0.054127138,0.11525059,0.05799682
101,19,-0.09612915,-0.050958186,0.09784691
101,20,0.03965989,-0.09435138,-0.11803797
101,21,0.3365472,0.30340305,0.12263756
101,22,-0.32261044,-0.10512483,0.09531387
101,23,0.22554034,-0.10475292,-0.1253461
101,24,0.14813839,-0.19923988,-0.017495545
101,25,0.1126326,-0.07903253,-0.13135915
101,26,0.03955363,0.0035228024,-0.053220842
101,27,0.08251166,-0.09979832,0.004641909
101,28,-0.058069672,0.19432916,-0.005429682
101,29,0.24215968,0.24954624,0.072511084
101,30,0.3153103,-0.19388133,0.049427506
101,31,-0.16349456,0.1601447,0.10517755
101,32,0.0895937,0.008689874,-0.054105617
101,33,0.10161952,-0.23624164,-0.016723795
101,34,0.11366234,-0.09691992,0.027918696
101,35,0.056081813,0.12663475,0.16590998
101,36,0.04246392,0.015031911,0.02969388
101,37,0.2754412,0.19060546,-0.16302225
101,38,0.08926984,-0.25889993,-0.23789969
101,39,-0.09246244,-0.13428247,0.093647674
101,40,-0.06718251,0.04010135,-0.13160872
101,41,-0.06784743,-0.2284423,-0.15364984
101,42,0.22448793,-0.34332412,-0.0027571092
101,43,0.03811755,-0.070276536,-0.18540584
101,44,-0.08055954,-0.09793647,0.09110269
101,45,-0.11244674,-0.33580554,-0.25526154
101,46,0.08108672,0.048148394,0.0015591817
101,47,0.20489135,-0.097319655,0.0326561
101,48,0.21852309,-0.05170401,0.18906745
101,49,-0.17271928,0.07209953,-0.007309139
101,50,0.084149,-0.1947284,-0.051428296
102,1,-0.14782278,-0.12504768,0.1639168
102,2,0.037155855,-0.005952664,-0.04284193
102,3,-0.0489903,-0.016032714,0.023524184
102,4,0.21392514,-0.093716085,0.087473236
102,5,-0.015953561,-0.13846122,-0.14284776
102,6,0.035825416,0.015415073,-0.26845574
102,7,0.039053943,-0.056169808,-0.08859298
102,8,0.12448932,-0.058277518,-0.11563621
102,9,-0.19443296,0.06505508,0.11497305
102,10,-0.081931785,-0.020678116,0.009489132
102,11,0.046026204,0.021994205,0.1267649
102,12,0.026608126,0.084442586,0.022432579
102,13,0.06817024,-0.12130005,-0.14113878
102,14,0.13976139,0.049393184,0.11226275
102,15,0.17891987,0.07264052,0.08313849
102,16,0.01698774,0.023435354,-0.12616703
102,17,0.24893238,0.11768078,0.10693107
102,18,-0.022873547,0.026978312,0.0031141855
102,19,-0.06259385,-0.0051541505,0.06958747
102,20,0.004948337,-0.024066186,-0.103886716
102,21,0.2707379,0.26484174,0.08166353
102,22,-0.23497352,-0.099371955,0.07738188
102,23,0.24620102,-0.008809756,-0.041682515
102,24,0.05838311,-0.19139795,0.04759265
102,25,0.047963504,0.067198806,-0.04718263
102,26,0.10658325,0.1001084,-0.017021773
102,27,0.105353825,0.015824204,0.03440601
102,28,-0.07215223,0.1445256,0.05738233
102,29,0.2215053,0.2514549,0.05718643
102,30,0.21131049,-0.08675248,0.058863908
102,31,-0.2050549,0.20733304,0.067993514
102,32,0.20046061,-0.033037987,0.007217103
102,33,0.13294038,-0.08349735,0.094318084
102,34,0.051143963,-0.17446095,0.08599775
102,35,0.036067743,0.16306405,0.112925075
102,36,0.083298735,0.074428044,0.013523935
102,37,0.1638323,0.04388888,-0.19514085
102,38,0.10669108,-0.20582046,-0.13889384
102,39,-0.18900454,-0.16005765,0.059655517
102,40,-0.06179125,0.040669512,-0.0027088383
102,41,-0.033257265,-0.12985197,-0.14669438
102,42,0.12592499,-0.2380115,0.05335036
102,43,0.020436771,-0.15241992,-0.23335297
102,44,-0.094815664,0.00906164,0.06507889
102,45,-0.04769977,-0.26359972,-0.26402554
102,46,-0.061371148,-0.03168173,0.021195158
102,47,0.07297251,-0.061873883,0.11251604
102,48,0.18013695,-0.082694806,0.08511002
102,49,-0.11164013,0.079433836,-0.07817761
102,50,-0.00826288,-0.18888232,0.0030757985
103,1,-0.029664826,-0.17013647,0.24010463
103,2,0.080938786,-0.18532911,0.16430478
103,3,-0.026523031,0.13626623,-0.081744604
103,4,0.4404997,0.017047422,0.088213965
103,5,0.19344696,0.10802351,-0.06951338
103,6,-0.12097294,-0.060609385,-0.22812636
103,7,0.13215198,0.041411147,0.051858433
103,8,0.26561368,-0.123000875,-0.044476382
103,9,-0.23574892,0.05315141,0.0032721343
103,10,0.025555097,-0.09952252,-0.07504646
103,11,-0.031491466,0.09927877,0.24812967
103,12,0.057344697,0.08256279,0.17458472
103,13,0.061129965,-0.1289916,-0.05867966
103,14,0.024428453,-0.04777672,-0.06992538
103,15,0.12001646,-0.033772834,0.10560509
103,16,0.0013650946,0.031914495,-0.090735234
103,17,0.23524429,0.053581875,0.13398162
103,18,0.0015342224,0.19008659,0.11139925
103,19,-0.07562646,0.04444759,0.18291253
103,20,-0.0119004445,0.0028275996,-0.115882285
103,21,0.36178926,0.35378763,0.089768186
103,22,-0.22217447,-0.04612818,0.052395985
103,23,0.13198371,0.07323388,0.12398306
103,24,0.15303354,-0.24484268,0.1751645
103,25,0.16356464,0.074988395,-0.13737398
103,26,0.05914589,0.08722141,-0.1752468
103,27,0.118206866,-0.15682976,0.06145759
103,28,-0.006162759,-0.0015144262,0.10788772
103,29,0.19079249,0.30871376,0.07645422
103,30,0.33184004,-0.18072765,-0.13315652
103,31,-0.17716809,0.05130041,0.015682872
103,32,0.020321812,0.014163296,-0.038982816
103,33,0.13177785,-0.19014157,-0.008086729
103,34,0.026797494,0.0863512,-0.020289378
103,35,0.08346999,0.1255384,0.10399984
103,36,0.118449174,-0.03284438,-0.02441377
103,37,0.18582357,0.17465231,-0.3205788
103,38,0.07884437,-0.19098173,-0.12973948
103,39,-0.18133831,-0.0916197,0.24064428
103,40,-0.08490797,-0.0097729955,-0.005897297
103,41,-0.06443021,-0.21505201,-0.21254317
103,42,0.30022198,-0.20907678,-0.0012488042
103,43,-0.058016114,-0.05754038,-0.3400233
103,44,0.10264472,0.1004134,0.16816536
103,45,-0.009271509,-0.4175633,-0.28953063
103,46,0.118284285,-0.009889046,-0.106626764
103,47,0.27662736,-0.19144978,0.06787397
103,48,0.28225857,0.029470773,0.19763198
103,49,-0.27263018,0.1015346,-0.13529703
103,50,0.02051976,-0.2626069,-0.020766715
104,1,-0.088750005,-0.0641539,0.11851012
104,2,-0.11370926,0.012583076,0.0011124234
104,3,0.1179138,-0.009770976,0.019915488
104,4,0.23022398,-0.032399137,0.08672316
104,5,0.03520167,-0.017942164,0.070327096
104,6,0.022607313,-0.045515522,-0.30340317
104,7,-0.020139117,-0.00095000834,-0.12054819
104,8,0.15362279,-0.08291963,-0.11509538
104,9,-0.26927418,0.0847818,0.18061587
104,10,-0.020417081,0.046910137,-0.07477628
104,11,0.024371041,0.09934838,0.05540888
104,12,-0.03559853,0.11385981,-0.022408534
104,13,0.13960735,-0.12044013,-0.10563285
104,14,0.15983891,0.08962798,0.059644904
104,15,0.14521533,-0.014664813,0.03716694
104,16,0.057962026,0.015600688,-0.080429465
104,17,0.19083872,0.07730026,-0.032086812
104,18,0.1979684,0.09535455,0.118865974
104,19,-0.11879656,0.07786623,0.08775257
104,20,0.04195555,-0.005463922,-0.2138603
104,21,0.24720916,0.14614686,0.055354178
104,22,-0.24404918,-0.022807311,-0.026136963
104,23,0.2341456,-0.06634419,-0.054529727
104,24,0.10157551,-0.15457682,0.048373576
104,25,0.09846149,0.0058627166,-0.07633429
104,26,0.025720939,0.14650661,-0.21036683
104,27,0.023391614,-0.01334334,0.15102738
104,28,-0.13225369,0.15026142,-0.046817545
104,29,0.27814984,0.29975557,0.040170304
104,30,0.15725839,-0.14028355,0.042885628
104,31,-0.15327144,0.031677578,-0.016437748
104,32,0.25889155,-0.053353544,-0.033013847
104,33,0.17981936,-0.08929209,0.14327239
104,34,-0.053743057,-0.0880262,-0.08380915
104,35,0.080888435,0.22882351,0.14038105
104,36,0.07690026,-0.04622548,0.023277659
104,37,-0.027706347,0.0002895072,-0.25409365
104,38,0.14086735,-0.24652371,0.028665071
104,39,-0.24515694,-0.110563345,0.15632766
104,40,-0.0517045,-0.0033076955,-0.031928368
104,41,-0.08431017,-0.22206767,-0.07208657
104,42,0.12769753,-0.16663444,0.039498705
104,43,0.057416484,-0.05826645,-0.2390693
104,44,0.074801974,-0.032250617,0.14403407
104,45,-0.09663729,-0.20851539,-0.2394363
104,46,0.0785113,-0.055321172,-0.019076841
104,47,0.16328405,-0.002226185,-0.02217288
104,48,0.24470073,-0.10338266,0.05457915
104,49,-0.13733664,0.072553806,-0.07388511
104,50,-0.04161858,-0.29468754,-0.03340596
105,1,-0.17825368,-0.14361872,0.089808516
105,2,-0.062038317,0.13569559,0.011030547
105,3,0.088541135,-0.17087196,-0.017552398
105,4,0.2078002,-0.07401572,0.07034554
105,5,-0.0041466015,-0.040327523,-0.14566284
105,6,0.031172957,0.011074584,-0.15596178
105,7,-0.057059187,-0.04104075,-0.18223709
105,8,0.27962208,-0.04232069,-0.08381995
105,9,-0.095408164,0.011008128,0.21627864
105,10,0.021147402,-0.1311104,-0.0026532796
105,11,0.11646275,0.09691053,0.06501439
105,12,-0.04362017,-0.108814836,-0.23334561
105,13,0.044032525,-0.09458374,0.010866073
105,14,0.1433767,0.13468112,0.017683182
105,15,0.26912957,0.06849979,0.07224203
105,16,-0.0057702838,-0.002013899,-0.048912246
105,17,0.20738383,0.07711611,0.0729578
105,18,0.1039209,0.028458642,-0.017766751
105,19,-0.044354986,0.03064493,0.010912995
105,20,0.12096553,-0.049387533,-0.15771228
105,21,0.30038378,0.2550663,0.026769277
105,22,-0.29716772,0.11898786,0.113285
105,23,0.2980294,-0.016470812,-0.096427634
105,24,0.050609075,-0.15780987,0.03637534
105,25,0.06384163,-0.033582255,-0.04093247
105,26,0.042836122,0.027619766,0.044478178
105,27,0.0034215355,-0.012191868,-0.038611535
105,28,-0.056772854,0.228484,-0.041337688
105,29,0.33545047,0.21703601,-0.012998788
105,30,0.27163985,-0.15035534,0.09403817
105,31,-0.095942415,0.14893667,0.10033747
105,32,0.09851246,0.0017082433,-0.058539916
105,33,0.16706339,-0.076612584,0.15231438
105,34,0.1593509,-0.16997623,-0.04404498
105,35,0.059716273,0.19873688,0.15316646
105,36,0.20252037,0.013926082,0.12571432
105,37,-0.031061023,-0.07631441,-0.15762489
105,38,0.0530749,-0.2667591,-0.20536736
105,39,-0.095671475,-0.14983585,0.10510878
105,40,-0.015172733,0.01641179,-0.19413811
105,41,0.065798,-0.17137334,-0.05931233
105,42,0.032915656,-0.33912632,0.086752914
105,43,0.0054205107,-0.044969432,-0.23393919
105,44,-0.14466143,-0.08545111,-0.01921055
105,45,-0.18935084,-0.106024496,-0.16268788
105,46,0.09963522,0.074105464,0.06885537
105,47,0.20952114,0.062183253,0.005453581
105,48,0.048795894,-0.19547963,0.25210524
105,49,-0.041336402,-0.013359705,0.08594567
105,50,-0.059258614,-0.1808168,0.13848984
106,1,-0.04627399,-0.2414215,0.12404514
106,2,0.0056222384,-0.1293769,-0.009622191
106,3,-0.015629167,0.09506719,-0.007709693
106,4,0.28266573,0.006886977,0.0021310346
106,5,0.0059012356,-0.12304467,0.009912434
106,6,0.029304191,-0.03129768,-0.3283418
106,7,0.047703568,0.07606276,-0.14987884
106,8,0.01164535,-0.09697539,-0.21947996
106,9,-0.3952547,0.31373948,0.030420214
106,10,-0.05368398,-0.012137238,-0.10042153
106,11,-0.11964735,-0.03624662,0.21043575
106,12,0.038607422,0.092912704,0.033941414
106,13,0.10482775,-0.094513535,-0.22218423
106,14,0.17940398,-0.06554642,0.12014847
106,15,0.10439253,-0.014688393,0.14141394
106,16,0.20022213,0.038406115,0.062495783
106,17,0.40616107,0.04181765,0.23951212
106,18,0.073156975,0.1684163,0.050203267
106,19,-0.14026082,0.0602586,0.3129906
106,20,-0.05392464,-0.15501067,-0.30859035
106,21,0.15687065,0.13451976,-0.031889424
106,22,-0.039674625,-0.18310682,-0.119887784
106,23,0.15749682,-0.10016571,0.02707913
106,24,0.067535505,-0.19667754,0.1900674
106,25,0.047229137,0.1712627,-0.15419692
106,26,0.08204306,0.25325188,-0.21594492
106,27,0.06236333,-0.037944604,0.23456286
106,28,-0.060504057,-0.05739347,0.018599678
106,29,0.16106126,0.33167514,0.0986602
106,30,0.13410698,0.044175044,0.15754437
106,31,-0.27998918,-0.005666136,-0.08108271
106,32,0.37605476,-0.03183875,0.08309224
106,33,0.18055479,0.007972634,0.17023623
106,34,-0.07705055,-0.07929176,-0.059066795
106,35,0.112514116,0.18560678,0.22360173
106,36,-0.23296116,-0.0487165,-0.098109126
106,37,0.15790837,-0.030707365,-0.3861939
106,38,0.12296894,-0.010044401,-0.11251933
106,39,-0.37538272,-0.12189065,-0.030701354
106,40,-0.14770053,0.036358826,0.15871105
106,41,-0.21976122,-0.23338947,-0.23081115
106,42,0.18291764,-0.08284608,-0.037181593
106,43,0.1060862,-0.073070034,-0.3261298
106,44,-0.074493796,0.08213003,0.24456069
106,45,-0.018777007,-0.27797863,-0.27376232
106,46,0.04838474,-0.07944891,0.03380301
106,47,0.056459315,-0.1191723,0.11221311
106,48,0.22775444,-0.05868592,-0.101847656
106,49,-0.1282408,0.14338036,-0.05654029
106,50,-0.109800875,-0.32323065,-0.064836524
107,1,-0.16564646,-0.15500121,0.13484433
107,2,0.02032304,0.06650972,-0.2127701
107,3,0.10506486,-0.037947882,-0.072027996
107,4,0.23149239,0.025929166,0.0027187623
107,5,-0.066163406,-0.18330762,-0.05782952
107,6,0.18733618,-0.15856442,-0.15670164
107,7,-0.097133465,-0.10496398,0.059528247
107,8,0.113328405,-0.116693966,-0.17972685
107,9,-0.24054867,0.17617857,0.3100839
107,10,-0.12319957,-0.029636042,-0.009359853
107,11,0.106745094,0.06638858,0.056767225
107,12,0.051149525,-0.10938473,-0.0044594486
107,13,0.07297738,-0.014038669,0.02545219
107,14,0.15689614,0.07333995,-0.08501483
107,15,0.18754478,0.13995078,0.06701759
107,16,0.10948238,0.036588408,-0.061323296
107,17,0.13178708,0.012007631,0.07362891
107,18,0.14855348,0.053396415,-0.008181453
107,19,-0.022867315,-0.09591334,-0.09633309
107,20,0.092980005,-0.14217499,-0.0075430446
107,21,0.16678374,0.27666667,0.15970577
107,22,-0.2501281,-0.03264035,0.09703317
107,23,0.13714439,0.10733334,0.011922524
107,24,0.069914766,-0.124290384,0.12775856
107,25,0.066723436,0.034239624,-0.040109575
107,26,-0.019824253,-0.004358581,-0.03922907
107,27,0.09227079,-0.10396842,-0.015520586
107,28,-0.08480238,0.13117878,-0.012531337
107,29,0.25340492,0.13872705,0.13683625
107,30,0.15969244,-0.04849439,0.060547244
107,31,-0.15665054,0.083313115,0.09255814
107,32,0.1269948,-0.073366515,-0.106832236
107,33,0.22029322,0.011464705,0.3512289
107,34,0.012214687,-0.08380951,-0.12309976
107,35,0.24072699,0.043314368,0.04825622
107,36,0.021063874,-0.0847755,0.12976852
107,37,0.06244243,-0.10890255,-0.105166726
107,38,-0.012818912,-0.17373611,0.008309904
107,39,-0.09239384,0.020994425,0.11642876
107,40,-0.014362636,0.09199795,0.03607332
107,41,0.05658602,-0.055526033,-0.06814683
107,42,0.17921482,-0.087806486,0.08835849
107,43,-0.020164106,-0.09847053,-0.1995428
107,44,-0.103852935,0.13734351,0.079001315
107,45,-0.03155697,-0.24402975,-0.22420646
107,46,0.0069769123,0.059736144,-0.035655927
107,47,0.12509897,0.12847787,0.025112046
107,48,0.09668913,-0.14283413,-0.0017119462
107,49,-0.09688035,-0.010430859,-0.049406514
107,50,0.0663783,-0.24863826,0.072910205
108,1,-0.22070046,-0.13034476,0.1511699
108,2,0.047420476,-0.019145336,0.19611752
108,3,0.1848562,-0.17825116,0.031030651
108,4,0.3585131,0.00030225515,0.050097857
108,5,0.17000502,-0.12856022,0.018217746
108,6,-0.13747483,0.08195674,-0.21808359
108,7,0.09980174,-0.065634646,-0.09787676
108,8,0.37182263,-0.04775078,-0.13948368
108,9,-0.0344218,0.093023434,-0.0029766099
108,10,0.18982403,-0.14689071,0.02959855
108,11,0.091107875,0.14251338,0.070097975
108,12,-0.0024511765,0.13995504,0.02978323
108,13,0.17990758,-0.03575482,-0.1997834
108,14,0.07609965,0.09351889,-0.013411708
108,15,0.24116902,-0.060364973,0.07418265
108,16,-0.065693036,-0.08616007,0.10612199
108,17,0.3778631,0.084611185,0.20628896
108,18,0.086794354,0.23909831,0.1177317
108,19,-0.16140388,0.06863391,0.11673914
108,20,0.07538737,-0.14747149,-0.1481683
108,21,0.34207904,0.16752793,-0.028886579
108,22,-0.36010686,-0.06208746,0.09900367
108,23,0.29809034,-0.17431866,-0.09759447
108,24,0.15036805,-0.18655396,0.05356412
108,25,0.10634455,-0.005091534,-0.0920623
108,26,0.069860674,0.054843966,0.015047805
108,27,0.08158416,-0.04596804,0.09615327
108,28,-0.15233363,0.14525037,0.122140884
108,29,0.35338664,0.29519194,0.034498904
108,30,0.33042318,-0.15791433,0.072111644
108,31,-0.19250989,0.10523089,0.19085167
108,32,0.082379565,0.07032255,0.041009568
108,33,0.15529217,-0.22674368,0.004351998
108,34,0.13510902,-0.22363041,0.044801395
108,35,0.051596217,0.22755732,0.2807516
108,36,0.08020179,-0.028340394,0.11686875
108,37,0.26451567,0.053736653,-0.21467091
108,38,0.07824459,-0.27697572,-0.29837832
108,39,-0.048673615,-0.17699057,0.16149424
108,40,-0.07908068,0.0076367636,-0.03831249
108,41,-0.0738527,-0.31392944,-0.08392972
108,42,0.17763034,-0.34178394,0.067014895
108,43,0.052730013,0.03253606,-0.26881123
108,44,-0.049333315,-0.121546574,0.028992957
108,45,-0.25624427,-0.23869911,-0.13370164
108,46,0.21594533,-0.03703714,0.098288774
108,47,0.17407264,-0.10340153,-0.03626566
108,48,0.067169115,-0.15997088,0.24709374
108,49,-0.15142567,0.08041684,0.011380922
108,50,0.0188678,-0.22371666,0.01966935
109,1,-0.20093027,-0.116646096,0.050165553
109,2,0.07487834,0.052690107,-0.030295065
109,3,0.12536307,-0.096998096,-0.019181216
109,4,0.33242092,0.07446822,0.011043508
109,5,0.09385086,-0.15693097,-0.016504338
109,6,0.008081372,0.009925515,-0.074267365
109,7,-0.010793775,-0.06962351,-0.07635956
109,8,0.21089967,-0.07216558,-0.20323433
109,9,-0.27430975,0.12977591,0.17051846
109,10,0.07669766,-0.0727612,-0.020320874
109,11,0.11761143,0.08339678,0.03518221
109,12,0.030826941,-0.10536407,-0.073535524
109,13,0.085776426,-0.050222635,0.0005370825
109,14,0.16510162,-0.0499255,-0.062887385
109,15,0.18507233,0.023375595,0.020424908
109,16,0.04505607,0.0010958109,0.009027676
109,17,0.24083401,0.11928356,0.2068228
109,18,0.11769922,0.113618605,-0.015457802
109,19,-0.08027877,-0.1001886,-0.036436684
109,20,0.12595966,-0.16188154,-0.14142518
109,21,0.16524507,0.23595485,0.14564463
109,22,-0.14373189,0.044962734,0.039805893
109,23,0.13509078,0.026840258,-0.12236104
109,24,0.05231312,-0.073817946,0.1921119
109,25,0.039583523,-0.10280943,-0.06650532
109,26,-0.013008866,0.14266099,-0.02950238
109,27,0.13125108,-0.0354938,0.019925348
109,28,0.006917657,0.053777598,-0.07249389
109,29,0.2130242,0.20040093,0.03207355
109,30,0.17912942,-0.014793321,0.041801546
109,31,-0.17446262,-0.017949218,0.103875674
109,32,0.12158447,0.018528773,-0.15741
109,33,0.22312284,-0.06288029,0.13536829
109,34,0.121644534,-0.05847199,0.04529438
109,35,0.24778527,0.059834875,0.17676596
109,36,-0.06197405,-0.121595025,0.13693345
109,37,0.08037002,-0.007377789,-0.2046251
109,38,-0.08731874,-0.15822327,-0.1924073
109,39,-0.11099846,-0.1099257,0.009641687
109,40,-0.024848053,0.069884695,-0.1262445
109,41,0.088303894,-0.19582431,-0.009900723
109,42,0.20942406,-0.27105856,-0.029319951
109,43,-0.008193267,0.033766974,-0.14532845
109,44,-0.1694141,0.038293105,0.13575166
109,45,-0.12823634,-0.17825058,-0.18604837
109,46,0.118634544,0.10950825,-0.006472922
109,47,0.21312329,0.01746125,0.06601033
109,48,0.022453416,-0.14907558,0.02953642
109,49,-0.044795174,-0.0070393262,0.019810721
109,50,0.09694495,-0.06433322,0.065555364
