ID,Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL
104,100,5463.635,2369.4673,3.8921063,3.5891962,3664.0288,5796.545,9994.779,561.6868
105,1,6421.3657,892.40045,3.905723,3.564835,4060.584,8092.8726,10136.578,573.5779
105,2,7160.7617,1113.7136,3.911134,3.564167,3870.3535,8141.4844,10266.65,573.1722
105,3,7343.983,1320.7412,3.9137743,3.5651693,3798.755,8025.1504,10437.573,572.2811
105,4,7308.1763,1466.4263,3.9149833,3.5664835,3779.855,7835.551,10530.858,570.47833
105,5,7189.1743,1557.285,3.915498,3.567735,3780.466,7628.6294,10551.841,568.2468
105,6,7039.8916,1609.412,3.915684,3.568831,3785.7893,7429.329,10530.289,565.9717
105,7,6881.769,1636.6418,3.9157164,3.5697565,3790.0398,7247.245,10490.391,563.85065
105,8,6724.562,1648.8196,3.915678,3.5705225,3791.5996,7085.234,10446.632,561.9607
105,9,6573.4077,1652.4464,3.915609,3.5711477,3790.5806,6943.2197,10406.237,560.31696
105,10,6431.2544,1651.6227,3.9155283,3.5716536,3787.6516,6819.8564,10372.072,558.90674
105,11,6299.7393,1648.8214,3.9154458,3.5720613,3783.532,6713.2847,10344.694,557.70636
105,12,6179.595,1645.4584,3.9153666,3.5723891,3778.808,6621.518,10323.584,556.68964
105,13,6070.9053,1642.2856,3.9152927,3.5726523,3773.8992,6542.63,10307.825,555.8311
105,14,5973.3125,1639.6549,3.9152255,3.5728645,3769.0793,6474.8486,10296.427,555.1075
105,15,5886.18,1637.688,3.9151647,3.5730357,3764.512,6416.597,10288.485,554.4984
105,16,5808.7114,1636.3811,3.9151103,3.5731745,3760.2842,6366.4966,10283.235,553.98596
105,17,5740.046,1635.6692,3.9150622,3.5732872,3756.4336,6323.3584,10280.049,553.5551
105,18,5679.3115,1635.4629,3.9150198,3.5733795,3752.965,6286.1665,10278.432,553.19275
105,19,5625.673,1635.6659,3.914982,3.5734549,3749.8655,6254.0547,10277.993,552.88806
105,20,5578.3467,1636.1893,3.9149492,3.5735173,3747.1118,6226.288,10278.43,552.63184
105,21,5536.6143,1636.9535,3.91492,3.5735688,3744.6753,6202.243,10279.506,552.4163
105,22,5499.8213,1637.8914,3.9148943,3.5736115,3742.5256,6181.3916,10281.043,552.2349
105,23,5467.388,1638.9458,3.914872,3.5736473,3740.6335,6163.28,10282.896,552.0823
105,24,5438.7925,1640.0718,3.9148521,3.5736773,3738.9707,6147.529,10284.963,551.95374
105,25,5413.576,1641.2335,3.9148347,3.5737023,3737.5105,6133.8125,10287.154,551.84546
105,26,5391.331,1642.403,3.9148192,3.5737238,3736.2295,6121.852,10289.408,551.7543
105,27,5371.699,1643.5576,3.9148057,3.5737417,3735.106,6111.409,10291.673,551.67737
105,28,5354.3677,1644.682,3.9147935,3.573757,3734.1206,6102.28,10293.912,551.61255
105,29,5339.0605,1645.7646,3.914783,3.57377,3733.2563,6094.2905,10296.099,551.55786
105,30,5325.527,1646.7976,3.9147735,3.5737813,3732.4976,6087.2905,10298.212,551.5118
105,31,5313.5625,1647.7754,3.9147651,3.5737908,3731.832,6081.1514,10300.236,551.47284
105,32,5302.9766,1648.6952,3.9147575,3.5737991,3731.247,6075.76,10302.162,551.44
105,33,5293.6045,1649.5553,3.9147508,3.5738063,3730.733,6071.0205,10303.983,551.4123
105,34,5285.304,1650.3569,3.9147449,3.5738125,3730.2805,6066.8506,10305.697,551.38885
105,35,5277.9478,1651.1008,3.9147396,3.5738177,3729.882,6063.1777,10307.304,551.3691
105,36,5271.4224,1651.788,3.9147348,3.5738225,3729.5308,6059.939,10308.803,551.35236
105,37,5265.6343,1652.4215,3.9147308,3.5738266,3729.2207,6057.0815,10310.197,551.3382
105,38,5260.493,1653.0042,3.914727,3.5738301,3728.947,6054.558,10311.49,551.32623
105,39,5255.9263,1653.539,3.9147236,3.5738332,3728.7048,6052.326,10312.686,551.3161
105,40,5251.868,1654.0283,3.9147205,3.573836,3728.4905,6050.352,10313.79,551.30756
105,41,5248.259,1654.4756,3.9147177,3.5738385,3728.3005,6048.604,10314.805,551.30035
105,42,5245.0474,1654.884,3.9147153,3.5738406,3728.1318,6047.055,10315.738,551.2942
105,43,5242.1875,1655.2559,3.9147131,3.5738425,3727.9824,6045.681,10316.595,551.289
105,44,5239.6406,1655.5946,3.9147112,3.5738442,3727.849,6044.4614,10317.378,551.28455
105,45,5237.37,1655.9026,3.9147093,3.5738456,3727.7305,6043.3794,10318.096,551.2808
105,46,5235.3447,1656.1826,3.914708,3.5738468,3727.625,6042.416,10318.75,551.27765
105,47,5233.54,1656.4365,3.9147065,3.573848,3727.5305,6041.56,10319.347,551.27496
105,48,5231.9263,1656.6666,3.914705,3.5738492,3727.4465,6040.7983,10319.892,551.2727
105,49,5230.4873,1656.8752,3.9147038,3.5738502,3727.3716,6040.12,10320.386,551.27075
105,50,5229.2036,1657.0638,3.914703,3.5738509,3727.3044,6039.5166,10320.836,551.2691
105,51,5228.054,1657.2346,3.914702,3.5738516,3727.2444,6038.9775,10321.246,551.2677
105,52,5227.0264,1657.3899,3.9147012,3.5738523,3727.1907,6038.4976,10321.617,551.26654
105,53,5226.1084,1657.5297,3.9147005,3.5738528,3727.1423,6038.0684,10321.953,551.2655
105,54,5225.2856,1657.6561,3.9146998,3.5738535,3727.099,6037.6865,10322.259,551.26465
105,55,5224.55,1657.7703,3.914699,3.573854,3727.0603,6037.3447,10322.536,551.2639
105,56,5223.8916,1657.8735,3.9146986,3.5738542,3727.0254,6037.0396,10322.786,551.2633
105,57,5223.3027,1657.967,3.9146981,3.5738547,3726.9941,6036.7666,10323.013,551.26276
105,58,5222.773,1658.0509,3.9146976,3.5738552,3726.966,6036.5225,10323.218,551.2623
105,59,5222.3003,1658.1262,3.9146972,3.5738554,3726.9412,6036.3047,10323.402,551.2619
105,60,5221.8765,1658.1951,3.914697,3.5738556,3726.9185,6036.1094,10323.569,551.26154
105,61,5221.495,1658.2568,3.9146965,3.5738559,3726.898,6035.9346,10323.721,551.2613
105,62,5221.1543,1658.3127,3.9146962,3.573856,3726.8796,6035.7783,10323.858,551.26105
105,63,5220.8477,1658.3628,3.914696,3.5738564,3726.863,6035.638,10323.981,551.26086
105,64,5220.5737,1658.4082,3.9146957,3.5738566,3726.8484,6035.5127,10324.093,551.2607
105,65,5220.326,1658.449,3.9146955,3.5738566,3726.835,6035.4004,10324.192,551.2605
105,66,5220.1055,1658.4857,3.9146953,3.5738568,3726.823,6035.299,10324.283,551.2604
105,67,5219.9067,1658.5189,3.914695,3.573857,3726.812,6035.209,10324.365,551.26025
105,68,5219.7295,1658.549,3.914695,3.573857,3726.8022,6035.128,10324.438,551.2602
105,69,5219.568,1658.5754,3.9146948,3.5738573,3726.7935,6035.055,10324.505,551.26013
105,70,5219.4243,1658.5999,3.9146948,3.5738573,3726.7854,6034.99,10324.565,551.26
105,71,5219.294,1658.6217,3.9146945,3.5738573,3726.7783,6034.9316,10324.619,551.25995
105,72,5219.1777,1658.6416,3.9146945,3.5738575,3726.772,6034.8794,10324.668,551.25995
105,73,5219.074,1658.6589,3.9146943,3.5738575,3726.7664,6034.8325,10324.712,551.2599
105,74,5218.9814,1658.6752,3.9146943,3.5738575,3726.7607,6034.79,10324.751,551.2598
105,75,5218.8965,1658.6897,3.9146943,3.5738578,3726.756,6034.7524,10324.786,551.2598
105,76,5218.821,1658.7026,3.914694,3.5738578,3726.752,6034.7183,10324.818,551.25977
105,77,5218.752,1658.7141,3.914694,3.5738578,3726.748,6034.6875,10324.848,551.25977
105,78,5218.69,1658.725,3.914694,3.5738578,3726.7444,6034.66,10324.873,551.25977
105,79,5218.636,1658.7343,3.914694,3.573858,3726.7415,6034.6357,10324.896,551.2597
105,80,5218.587,1658.7429,3.9146938,3.573858,3726.7385,6034.614,10324.918,551.2597
105,81,5218.541,1658.7501,3.9146938,3.573858,3726.7363,6034.5933,10324.937,551.2597
105,82,5218.5005,1658.7573,3.9146938,3.573858,3726.734,6034.5757,10324.953,551.2597
105,83,5218.4653,1658.7633,3.9146938,3.573858,3726.7317,6034.5596,10324.969,551.2597
105,84,5218.4326,1658.7689,3.9146938,3.573858,3726.73,6034.5454,10324.982,551.25964
105,85,5218.4043,1658.7738,3.9146938,3.573858,3726.7283,6034.5327,10324.995,551.25964
105,86,5218.379,1658.7787,3.9146938,3.573858,3726.7266,6034.521,10325.006,551.25964
105,87,5218.3535,1658.7828,3.9146938,3.573858,3726.7253,6034.5103,10325.017,551.25964
105,88,5218.3325,1658.7861,3.9146936,3.573858,3726.724,6034.501,10325.025,551.25964
105,89,5218.314,1658.7897,3.9146936,3.5738583,3726.723,6034.492,10325.032,551.25964
105,90,5218.296,1658.7928,3.9146936,3.5738583,3726.722,6034.4844,10325.04,551.25964
105,91,5218.2812,1658.7955,3.9146936,3.5738583,3726.7214,6034.478,10325.048,551.25964
105,92,5218.267,1658.7979,3.9146936,3.5738583,3726.7205,6034.4717,10325.053,551.25964
105,93,5218.255,1658.7997,3.9146936,3.5738583,3726.7197,6034.466,10325.058,551.25964
105,94,5218.2437,1658.8021,3.9146936,3.5738583,3726.719,6034.461,10325.0625,551.25964
105,95,5218.233,1658.8037,3.9146936,3.5738583,3726.7185,6034.4565,10325.067,551.25964
105,96,5218.2236,1658.8054,3.9146936,3.5738583,3726.7178,6034.4526,10325.071,551.25964
105,97,5218.2173,1658.8069,3.9146936,3.5738583,3726.7173,6034.449,10325.075,551.25964
105,98,5218.2095,1658.8085,3.9146936,3.5738583,3726.717,6034.446,10325.078,551.25964
105,99,5218.202,1658.8092,3.9146936,3.5738583,3726.7163,6034.443,10325.081,551.25964
105,100,5218.1963,1658.8102,3.9146936,3.5738583,3726.716,6034.441,10325.083,551.25964
106,1,5500.0337,1322.4949,3.9012558,3.5636795,3816.4668,7981.498,10562.944,558.1463
106,2,6094.6875,1908.1407,3.9050775,3.5657423,3605.176,7789.9395,10850.758,559.93634
106,3,6291.3926,2277.13,3.9066005,3.5693955,3543.3545,7457.4463,11040.481,563.21716
106,4,6312.8843,2462.3833,3.906866,3.5726774,3538.3518,7109.1597,11126.045,564.9169
106,5,6263.171,2532.2258,3.9066105,3.5752912,3552.2383,6795.362,11142.791,565.40314
106,6,6181.3027,2536.841,3.906184,3.5772977,3569.014,6528.0483,11118.008,565.19977
106,7,6083.985,2507.6162,3.9057305,3.5788217,3583.0945,6304.9224,11069.98,564.6372
106,8,5980.7085,2462.8572,3.9053028,3.579981,3593.3518,6119.7104,11010.7,563.9064
106,9,5877.716,2412.7441,3.9049172,3.580871,3600.2139,5965.9116,10947.738,563.1176
106,10,5779.0713,2362.6665,3.904576,3.581563,3604.459,5837.8867,10885.571,562.3347
106,11,5687.163,2315.2861,3.9042764,3.5821095,3606.8066,5731.001,10826.605,561.59326
106,12,5603.153,2271.7368,3.904014,3.5825484,3607.819,5641.497,10771.934,560.9116
106,13,5527.3623,2232.329,3.9037843,3.5829072,3607.9092,5566.333,10721.868,560.29767
106,14,5459.587,2196.946,3.9035828,3.5832057,3607.3728,5503.033,10676.296,559.7528
106,15,5399.3267,2165.2722,3.9034057,3.5834582,3606.4211,5449.5786,10634.8955,559.27466
106,16,5345.928,2136.9143,3.90325,3.5836747,3605.204,5404.3135,10597.266,558.85895
106,17,5298.6943,2111.4722,3.9031124,3.583863,3603.8298,5365.883,10562.999,558.50024
106,18,5256.9272,2088.5713,3.9029908,3.584029,3602.375,5333.171,10531.714,558.1929
106,19,5219.9775,2067.875,3.9028828,3.5841763,3600.8948,5305.256,10503.07,557.931
106,20,5187.248,2049.092,3.9027865,3.5843084,3599.4287,5281.378,10476.773,557.70935
106,21,5158.202,2031.972,3.9027007,3.5844274,3598.004,5260.907,10452.568,557.5229
106,22,5132.367,2016.3036,3.9026237,3.5845356,3596.6394,5243.318,10430.237,557.367
106,23,5109.3306,2001.9077,3.9025545,3.5846343,3595.348,5228.1733,10409.595,557.2377
106,24,5088.7324,1988.6334,3.902492,3.5847247,3594.137,5215.1074,10390.479,557.1312
106,25,5070.2603,1976.3523,3.9024355,3.5848076,3593.011,5203.8154,10372.751,557.04443
106,26,5053.6455,1964.957,3.9023843,3.584884,3591.9717,5194.037,10356.289,556.9745
106,27,5038.6567,1954.3546,3.9023373,3.5849545,3591.0188,5185.5557,10340.985,556.919
106,28,5025.0938,1944.4668,3.9022946,3.5850198,3590.1501,5178.186,10326.744,556.87585
106,29,5012.783,1935.2257,3.9022553,3.5850801,3589.3638,5171.7744,10313.48,556.84314
106,30,5001.579,1926.5726,3.9022193,3.5851362,3588.6553,5166.1875,10301.117,556.8193
106,31,4991.348,1918.4556,3.902186,3.5851882,3588.0215,5161.31,10289.584,556.80286
106,32,4981.985,1910.8287,3.9021552,3.5852365,3587.4578,5157.0474,10278.818,556.7927
106,33,4973.387,1903.6544,3.9021266,3.5852816,3586.9597,5153.3184,10268.763,556.78784
106,34,4965.4756,1896.8959,3.9021,3.5853236,3586.5234,5150.051,10259.362,556.78735
106,35,4958.1772,1890.5212,3.9020753,3.5853627,3586.1436,5147.182,10250.57,556.79047
106,36,4951.427,1884.503,3.9020522,3.5853992,3585.817,5144.6646,10242.344,556.79663
106,37,4945.1724,1878.8152,3.9020305,3.5854332,3585.5386,5142.4487,10234.641,556.8051
106,38,4939.3633,1873.4357,3.9020102,3.585465,3585.305,5140.498,10227.423,556.8157
106,39,4933.952,1868.3425,3.9019911,3.5854948,3585.1118,5138.7783,10220.658,556.8277
106,40,4928.908,1863.5175,3.9019732,3.5855224,3584.956,5137.2593,10214.312,556.84094
106,41,4924.196,1858.9429,3.9019563,3.5855484,3584.8337,5135.9175,10208.356,556.85516
106,42,4919.784,1854.6025,3.9019403,3.5855727,3584.742,5134.729,10202.765,556.87006
106,43,4915.6514,1850.4822,3.9019253,3.5855954,3584.678,5133.6772,10197.511,556.8854
106,44,4911.766,1846.5686,3.9019113,3.5856168,3584.639,5132.743,10192.574,556.901
106,45,4908.116,1842.8495,3.901898,3.5856369,3584.622,5131.9126,10187.932,556.9168
106,46,4904.679,1839.3131,3.901885,3.5856555,3584.625,5131.174,10183.564,556.9326
106,47,4901.4365,1835.9487,3.9018729,3.585673,3584.6455,5130.514,10179.453,556.94836
106,48,4898.378,1832.7474,3.9018614,3.5856895,3584.6821,5129.927,10175.582,556.9639
106,49,4895.4854,1829.6985,3.9018507,3.585705,3584.7322,5129.4,10171.936,556.97925
106,50,4892.7495,1826.7948,3.9018404,3.5857196,3584.7944,5128.9277,10168.499,556.9944
106,51,4890.1587,1824.0292,3.9018304,3.5857332,3584.8674,5128.504,10165.259,557.0091
106,52,4887.7056,1821.3922,3.9018211,3.5857458,3584.9495,5128.1216,10162.202,557.0235
106,53,4885.374,1818.8782,3.9018123,3.585758,3585.0396,5127.7773,10159.317,557.03754
106,54,4883.1646,1816.4802,3.9018037,3.5857692,3585.1362,5127.4653,10156.595,557.0511
106,55,4881.0615,1814.1929,3.9017959,3.58578,3585.2385,5127.1826,10154.024,557.06433
106,56,4879.0645,1812.0106,3.901788,3.58579,3585.3457,5126.9253,10151.596,557.0771
106,57,4877.1655,1809.9275,3.9017808,3.5857992,3585.4568,5126.691,10149.302,557.0894
106,58,4875.3555,1807.9386,3.9017737,3.5858083,3585.5708,5126.477,10147.132,557.1013
106,59,4873.633,1806.0398,3.901767,3.5858166,3585.6873,5126.28,10145.081,557.1128
106,60,4871.9897,1804.2262,3.9017608,3.5858245,3585.8052,5126.0986,10143.142,557.12384
106,61,4870.4243,1802.4934,3.9017546,3.5858319,3585.9246,5125.932,10141.308,557.13446
106,62,4868.9316,1800.8383,3.901749,3.5858388,3586.0447,5125.7773,10139.57,557.1447
106,63,4867.507,1799.2563,3.9017434,3.5858452,3586.1648,5125.6343,10137.927,557.15454
106,64,4866.147,1797.7454,3.9017382,3.5858514,3586.285,5125.501,10136.368,557.16394
106,65,4864.8477,1796.3,3.9017332,3.5858574,3586.4045,5125.3755,10134.895,557.173
106,66,4863.6064,1794.9187,3.9017284,3.5858629,3586.5232,5125.2593,10133.497,557.18164
106,67,4862.4224,1793.5978,3.9017236,3.5858681,3586.6406,5125.15,10132.174,557.18994
106,68,4861.288,1792.3354,3.9017193,3.585873,3586.7568,5125.047,10130.918,557.1979
106,69,4860.2065,1791.1273,3.901715,3.5858777,3586.8713,5124.9487,10129.729,557.20544
106,70,4859.1704,1789.9725,3.901711,3.585882,3586.9844,5124.8564,10128.6,557.21277
106,71,4858.179,1788.8678,3.9017072,3.585886,3587.0955,5124.769,10127.529,557.2197
106,72,4857.2324,1787.8108,3.9017036,3.58589,3587.2043,5124.687,10126.515,557.2264
106,73,4856.326,1786.8,3.9017,3.5858936,3587.3113,5124.6064,10125.551,557.2328
106,74,4855.4585,1785.8324,3.9016967,3.5858972,3587.4155,5124.5312,10124.636,557.2389
106,75,4854.63,1784.9073,3.9016936,3.5859005,3587.518,5124.4585,10123.768,557.2447
106,76,4853.8354,1784.0219,3.9016905,3.5859036,3587.618,5124.389,10122.944,557.25024
106,77,4853.0747,1783.1741,3.9016876,3.5859065,3587.7156,5124.323,10122.161,557.25555
106,78,4852.347,1782.3632,3.9016848,3.5859094,3587.811,5124.2593,10121.417,557.2607
106,79,4851.6504,1781.5873,3.9016821,3.585912,3587.9036,5124.1973,10120.711,557.2655
106,80,4850.9834,1780.8441,3.9016795,3.5859144,3587.994,5124.1396,10120.04,557.2702
106,81,4850.3438,1780.1332,3.9016771,3.5859168,3588.0815,5124.082,10119.401,557.2746
106,82,4849.7314,1779.4531,3.9016747,3.585919,3588.167,5124.0264,10118.795,557.2788
106,83,4849.145,1778.8015,3.9016726,3.585921,3588.25,5123.9746,10118.219,557.28284
106,84,4848.584,1778.1779,3.9016705,3.585923,3588.3306,5123.9233,10117.671,557.28674
106,85,4848.0474,1777.5808,3.9016683,3.5859249,3588.4087,5123.8745,10117.149,557.2904
106,86,4847.5303,1777.0092,3.9016664,3.5859268,3588.4844,5123.8267,10116.653,557.29395
106,87,4847.038,1776.4625,3.9016645,3.5859284,3588.558,5123.781,10116.182,557.2973
106,88,4846.5654,1775.9388,3.9016626,3.58593,3588.6292,5123.736,10115.733,557.3005
106,89,4846.1113,1775.4373,3.901661,3.5859315,3588.698,5123.693,10115.307,557.3035
106,90,4845.6787,1774.9572,3.9016593,3.585933,3588.765,5123.6514,10114.9,557.3065
106,91,4845.2637,1774.4976,3.9016578,3.5859344,3588.8296,5123.6113,10114.514,557.30927
106,92,4844.8657,1774.0573,3.9016562,3.5859356,3588.8918,5123.5728,10114.145,557.31195
106,93,4844.4834,1773.636,3.9016547,3.5859368,3588.9521,5123.534,10113.795,557.3145
106,94,4844.118,1773.2325,3.9016533,3.585938,3589.0103,5123.4985,10113.461,557.31696
106,95,4843.769,1772.8464,3.901652,3.5859392,3589.0667,5123.463,10113.143,557.3193
106,96,4843.432,1772.4767,3.901651,3.5859401,3589.121,5123.429,10112.84,557.3215
106,97,4843.1104,1772.1224,3.9016497,3.5859413,3589.1738,5123.396,10112.552,557.32355
106,98,4842.803,1771.7833,3.9016485,3.5859423,3589.2246,5123.3643,10112.277,557.32556
106,99,4842.5073,1771.4584,3.9016473,3.585943,3589.2734,5123.333,10112.015,557.3275
106,100,4842.2256,1771.1473,3.9016464,3.585944,3589.3208,5123.303,10111.766,557.32935
107,1,5110.2563,1600.4486,3.8984687,3.5796516,4230.8755,5475.9233,11245.415,581.0219
107,2,5295.2754,1505.8317,3.8980849,3.583692,3960.6348,4740.597,11085.388,574.26953
107,3,5196.8643,1384.3951,3.8967285,3.5860279,3795.3274,4611.973,10718.396,567.1292
107,4,5025.432,1337.4574,3.895393,3.5874412,3709.1506,4638.6885,10395.371,561.7291
107,5,4877.2188,1332.5487,3.8943512,3.5883424,3667.903,4687.3125,10155.853,558.1297
107,6,4774.736,1341.2393,3.8936126,3.5889463,3650.46,4726.685,9987.361,555.8518
107,7,4712.1943,1351.0673,3.8931134,3.5893655,3645.205,4753.657,9870.895,554.42883
107,8,4677.5786,1358.4557,3.8927848,3.5896635,3645.8677,4771.128,9790.728,553.5305
107,9,4660.318,1363.2523,3.892572,3.5898783,3649.0857,4782.22,9735.444,552.9489
107,10,4652.948,1366.1875,3.892435,3.590035,3653.0984,4789.1797,9697.13,552.55963
107,11,4650.77,1367.976,3.892347,3.5901494,3657.034,4793.4634,9670.398,552.2899
107,12,4651.046,1369.1077,3.8922904,3.5902336,3660.5112,4796.004,9651.604,552.09717
107,13,4652.2925,1369.8706,3.8922539,3.5902953,3663.4092,4797.4067,9638.285,551.95593
107,14,4653.7705,1370.4211,3.89223,3.5903406,3665.7368,4798.077,9628.771,551.85065
107,15,4655.1455,1370.8397,3.8922145,3.5903738,3667.5608,4798.29,9621.926,551.7713
107,16,4656.298,1371.1677,3.8922043,3.590398,3668.965,4798.2314,9616.969,551.71106
107,17,4657.2104,1371.4272,3.8921974,3.5904157,3670.0334,4798.0244,9613.355,551.6653
107,18,4657.907,1371.6333,3.8921926,3.5904286,3670.8384,4797.75,9610.71,551.6305
107,19,4658.429,1371.7958,3.8921895,3.590438,3671.4414,4797.458,9608.765,551.60406
107,20,4658.811,1371.9221,3.8921874,3.5904446,3671.891,4797.1772,9607.33,551.584
107,21,4659.089,1372.0206,3.892186,3.5904493,3672.2253,4796.924,9606.27,551.56885
107,22,4659.288,1372.096,3.892185,3.590453,3672.4731,4796.7026,9605.484,551.55743
107,23,4659.431,1372.153,3.8921843,3.5904553,3672.6567,4796.515,9604.902,551.5489
107,24,4659.532,1372.1963,3.8921838,3.5904572,3672.7922,4796.362,9604.471,551.5424
107,25,4659.6035,1372.2294,3.8921833,3.5904584,3672.8928,4796.2354,9604.15,551.5376
107,26,4659.654,1372.2538,3.892183,3.5904593,3672.9673,4796.1343,9603.913,551.534
107,27,4659.689,1372.2717,3.892183,3.5904598,3673.0222,4796.053,9603.736,551.5313
107,28,4659.714,1372.2852,3.8921828,3.5904603,3673.063,4795.9893,9603.605,551.5293
107,29,4659.7295,1372.295,3.8921828,3.5904608,3673.0928,4795.9395,9603.509,551.5278
107,30,4659.741,1372.3021,3.8921828,3.590461,3673.115,4795.9014,9603.4375,551.5267
107,31,4659.749,1372.3074,3.8921826,3.5904613,3673.1313,4795.871,9603.384,551.5259
107,32,4659.755,1372.3113,3.8921826,3.5904613,3673.1436,4795.8477,9603.346,551.52527
107,33,4659.759,1372.3146,3.8921826,3.5904613,3673.1526,4795.83,9603.316,551.5248
107,34,4659.7617,1372.3165,3.8921826,3.5904615,3673.1592,4795.817,9603.295,551.5245
107,35,4659.763,1372.3179,3.8921826,3.5904615,3673.164,4795.8066,9603.278,551.52423
107,36,4659.7637,1372.3192,3.8921826,3.5904615,3673.1677,4795.799,9603.268,551.52405
107,37,4659.7646,1372.3198,3.8921826,3.5904615,3673.1704,4795.7925,9603.259,551.5239
107,38,4659.765,1372.3204,3.8921826,3.5904615,3673.172,4795.788,9603.253,551.5238
107,39,4659.7656,1372.3203,3.8921826,3.5904615,3673.1738,4795.785,9603.247,551.52374
107,40,4659.7656,1372.321,3.8921826,3.5904615,3673.1748,4795.782,9603.244,551.5237
107,41,4659.766,1372.3213,3.8921826,3.5904615,3673.1755,4795.781,9603.242,551.5236
107,42,4659.766,1372.3217,3.8921826,3.5904615,3673.1763,4795.779,9603.24,551.5236
107,43,4659.766,1372.3215,3.8921826,3.5904615,3673.1765,4795.7783,9603.239,551.52356
107,44,4659.766,1372.3214,3.8921826,3.5904615,3673.177,4795.7773,9603.237,551.52356
107,45,4659.7656,1372.3215,3.8921826,3.5904615,3673.177,4795.7764,9603.237,551.52356
107,46,4659.766,1372.3217,3.8921826,3.5904615,3673.1772,4795.776,9603.236,551.52356
107,47,4659.766,1372.3215,3.8921826,3.5904615,3673.1772,4795.776,9603.236,551.52356
107,48,4659.766,1372.3218,3.8921826,3.5904615,3673.1772,4795.7754,9603.236,551.5235
