ID,Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL
107,49,4659.766,1372.3218,3.8921826,3.5904615,3673.1772,4795.7754,9603.236,551.5235
107,50,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.775,9603.236,551.5235
107,51,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.775,9603.236,551.5235
107,52,4659.766,1372.3215,3.8921826,3.5904615,3673.1775,4795.775,9603.236,551.5235
107,53,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,54,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.775,9603.236,551.5235
107,55,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.775,9603.236,551.5235
107,56,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,57,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,58,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,59,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,60,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,61,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,62,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,63,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,64,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,65,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,66,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,67,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,68,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,69,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,70,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,71,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,72,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,73,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,74,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,75,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,76,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,77,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,78,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,79,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,80,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,81,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,82,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,83,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,84,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,85,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,86,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,87,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,88,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,89,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,90,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,91,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,92,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,93,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,94,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,95,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,96,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,97,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,98,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,99,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
107,100,4659.766,1372.3217,3.8921826,3.5904615,3673.1775,4795.7744,9603.236,551.5235
108,1,4145.538,961.562,3.902363,3.569864,3768.7256,8115.5225,10733.806,567.75287
108,2,4108.9067,1260.473,3.9051473,3.571294,3658.636,7456.4478,10839.691,564.91815
108,3,4186.47,1511.1241,3.905905,3.5732107,3689.6768,6766.12,10782.391,562.6658
108,4,4289.0903,1666.7762,3.905837,3.574994,3742.4407,6235.309,10642.843,560.33124
108,5,4383.074,1748.5753,3.9055228,3.576514,3787.192,5863.086,10478.736,558.1404
108,6,4457.704,1784.3586,3.905193,3.5777617,3818.8071,5608.134,10319.655,556.2316
108,7,4511.829,1794.4341,3.9049213,3.5787635,3838.7786,5432.0005,10178.041,554.63104
108,8,4548.26,1791.2913,3.9047177,3.579557,3849.9905,5307.2983,10057.503,553.313
108,9,4571.0195,1782.0105,3.904573,3.5801792,3855.161,5216.272,9957.506,552.2363
108,10,4584.0044,1770.4169,3.9044726,3.5806649,3856.4338,5147.801,9875.808,551.35974
108,11,4590.429,1758.4832,3.9044046,3.5810425,3855.3652,5094.9546,9809.652,550.6468
108,12,4592.701,1747.1752,3.9043589,3.5813358,3853.0186,5053.3374,9756.344,550.06696
108,13,4592.5034,1736.9177,3.9043286,3.5815635,3850.087,5020.0796,9713.477,549.59534
108,14,4590.953,1727.8442,3.9043086,3.5817406,3846.9993,4993.2227,9679.009,549.2114
108,15,4588.745,1719.9423,3.9042954,3.581879,3844.0044,4971.382,9651.262,548.8988
108,16,4586.3,1713.1279,3.9042869,3.5819871,3841.2341,4953.5254,9628.878,548.644
108,17,4583.851,1707.285,3.9042811,3.582072,3838.7458,4938.8706,9610.7705,548.43604
108,18,4581.5215,1702.293,3.9042776,3.5821393,3836.553,4926.8037,9596.076,548.26605
108,19,4579.3647,1698.0343,3.904275,3.5821927,3834.6436,4916.837,9584.109,548.12695
108,20,4577.3994,1694.4022,3.9042733,3.582235,3832.9949,4908.582,9574.331,548.0128
108,21,4575.624,1691.3022,3.904272,3.5822692,3831.578,4901.7217,9566.311,547.91895
108,22,4574.025,1688.6527,3.9042711,3.5822966,3830.363,4896.004,9559.708,547.8416
108,23,4572.588,1686.3835,3.9042704,3.5823188,3829.3225,4891.2207,9554.255,547.77765
108,24,4571.2974,1684.4349,3.9042697,3.582337,3828.4316,4887.2056,9549.733,547.7246
108,25,4570.138,1682.7598,3.904269,3.5823514,3827.6677,4883.8247,9545.971,547.6805
108,26,4569.098,1681.3145,3.9042685,3.5823636,3827.0122,4880.968,9542.83,547.6436
108,27,4568.1636,1680.0651,3.904268,3.5823734,3826.449,4878.5454,9540.2,547.61273
108,28,4567.3247,1678.9828,3.9042673,3.5823817,3825.9636,4876.484,9537.988,547.5868
108,29,4566.572,1678.044,3.9042668,3.5823884,3825.545,4874.725,9536.125,547.56494
108,30,4565.8965,1677.2263,3.9042664,3.5823941,3825.183,4873.2183,9534.551,547.5464
108,31,4565.2905,1676.5138,3.9042659,3.582399,3824.87,4871.9263,9533.214,547.53064
108,32,4564.749,1675.8925,3.9042654,3.582403,3824.5984,4870.813,9532.078,547.5172
108,33,4564.2637,1675.3481,3.9042652,3.5824063,3824.3628,4869.8535,9531.109,547.5058
108,34,4563.8296,1674.8732,3.9042647,3.582409,3824.1575,4869.0234,9530.281,547.4959
108,35,4563.4434,1674.4563,3.9042645,3.5824113,3823.9785,4868.304,9529.572,547.4875
108,36,4563.097,1674.0901,3.904264,3.5824134,3823.8225,4867.6787,9528.963,547.4802
108,37,4562.789,1673.7686,3.9042637,3.582415,3823.6863,4867.1353,9528.4375,547.47394
108,38,4562.5156,1673.485,3.9042635,3.5824165,3823.5674,4866.6616,9527.985,547.46844
108,39,4562.2725,1673.2377,3.9042633,3.582418,3823.4631,4866.2495,9527.594,547.46375
108,40,4562.056,1673.018,3.904263,3.582419,3823.3718,4865.888,9527.254,547.4596
108,41,4561.8633,1672.8253,3.9042628,3.5824199,3823.2915,4865.574,9526.96,547.456
108,42,4561.6924,1672.6554,3.9042625,3.5824206,3823.2214,4865.298,9526.705,547.4529
108,43,4561.54,1672.5054,3.9042625,3.5824213,3823.16,4865.0557,9526.482,547.45013
108,44,4561.405,1672.3732,3.9042623,3.582422,3823.106,4864.8433,9526.288,547.44775
108,45,4561.2866,1672.2556,3.9042623,3.5824225,3823.058,4864.6567,9526.119,547.4457
108,46,4561.18,1672.1533,3.904262,3.582423,3823.016,4864.492,9525.972,547.44385
108,47,4561.0864,1672.062,3.904262,3.5824232,3822.9792,4864.3496,9525.843,547.4422
108,48,4561.0034,1671.9814,3.9042618,3.5824237,3822.947,4864.223,9525.7295,547.4408
108,49,4560.93,1671.9108,3.9042618,3.582424,3822.9185,4864.112,9525.63,547.4395
108,50,4560.8647,1671.8477,3.9042618,3.5824242,3822.8933,4864.013,9525.543,547.4385
108,51,4560.807,1671.7925,3.9042616,3.5824244,3822.871,4863.927,9525.467,547.4375
108,52,4560.757,1671.7437,3.9042616,3.5824246,3822.8516,4863.8506,9525.399,547.43665
108,53,4560.7114,1671.7002,3.9042616,3.5824249,3822.8345,4863.7847,9525.34,547.43585
108,54,4560.6714,1671.6616,3.9042616,3.5824249,3822.819,4863.7246,9525.288,547.43524
108,55,4560.636,1671.6279,3.9042614,3.582425,3822.8057,4863.673,9525.243,547.43463
108,56,4560.605,1671.5979,3.9042614,3.582425,3822.7942,4863.627,9525.202,547.43414
108,57,4560.5767,1671.5714,3.9042614,3.5824254,3822.7837,4863.585,9525.167,547.43365
108,58,4560.5522,1671.5487,3.9042614,3.5824254,3822.7742,4863.5493,9525.137,547.4333
108,59,4560.531,1671.5284,3.9042614,3.5824256,3822.7659,4863.5186,9525.108,547.4329
108,60,4560.511,1671.5098,3.9042614,3.5824256,3822.759,4863.49,9525.084,547.4326
108,61,4560.494,1671.4927,3.9042614,3.5824256,3822.7524,4863.4653,9525.0625,547.4323
108,62,4560.479,1671.479,3.9042614,3.5824256,3822.747,4863.443,9525.044,547.43207
108,63,4560.4653,1671.4663,3.9042614,3.5824258,3822.742,4863.425,9525.027,547.4319
108,64,4560.455,1671.4552,3.9042614,3.5824258,3822.7375,4863.408,9525.013,547.4317
108,65,4560.4443,1671.4452,3.904261,3.5824258,3822.734,4863.3926,9525.0,547.4315
108,66,4560.4355,1671.4363,3.904261,3.5824258,3822.7305,4863.379,9524.988,547.43134
108,67,4560.427,1671.4286,3.904261,3.5824258,3822.7273,4863.368,9524.978,547.4312
108,68,4560.42,1671.4221,3.904261,3.5824258,3822.7246,4863.357,9524.969,547.4311
108,69,4560.413,1671.4158,3.904261,3.5824258,3822.7222,4863.3477,9524.961,547.431
108,70,4560.408,1671.4105,3.904261,3.582426,3822.7202,4863.3394,9524.954,547.4309
108,71,4560.4033,1671.4055,3.904261,3.582426,3822.7183,4863.332,9524.948,547.43085
108,72,4560.398,1671.4014,3.904261,3.582426,3822.7168,4863.325,9524.942,547.4308
108,73,4560.3945,1671.3978,3.904261,3.582426,3822.715,4863.32,9524.9375,547.4307
108,74,4560.3916,1671.394,3.904261,3.582426,3822.7139,4863.315,9524.934,547.43066
108,75,4560.3887,1671.3914,3.904261,3.582426,3822.713,4863.312,9524.929,547.4306
108,76,4560.3853,1671.3893,3.904261,3.582426,3822.7117,4863.307,9524.927,547.43054
108,77,4560.3833,1671.3873,3.904261,3.582426,3822.711,4863.3037,9524.923,547.43054
108,78,4560.3823,1671.3849,3.904261,3.582426,3822.7102,4863.3003,9524.921,547.4305
108,79,4560.3794,1671.3826,3.904261,3.582426,3822.7097,4863.2983,9524.919,547.4305
108,80,4560.378,1671.3813,3.904261,3.582426,3822.709,4863.297,9524.916,547.4304
108,81,4560.3774,1671.3802,3.904261,3.582426,3822.7083,4863.294,9524.915,547.4304
108,82,4560.376,1671.3793,3.904261,3.582426,3822.708,4863.2915,9524.913,547.43036
108,83,4560.3745,1671.3778,3.904261,3.582426,3822.7075,4863.29,9524.912,547.43036
108,84,4560.3726,1671.3768,3.904261,3.582426,3822.707,4863.289,9524.911,547.43036
108,85,4560.3716,1671.3761,3.904261,3.582426,3822.7068,4863.288,9524.91,547.43036
108,86,4560.371,1671.3752,3.904261,3.582426,3822.7065,4863.2866,9524.909,547.4303
108,87,4560.3706,1671.3738,3.904261,3.582426,3822.7063,4863.285,9524.907,547.4303
108,88,4560.37,1671.3738,3.904261,3.582426,3822.706,4863.285,9524.906,547.4303
108,89,4560.3687,1671.3733,3.904261,3.582426,3822.7058,4863.283,9524.906,547.4303
108,90,4560.368,1671.3726,3.904261,3.582426,3822.7056,4863.2827,9524.905,547.4303
108,91,4560.3677,1671.3726,3.904261,3.582426,3822.7053,4863.2817,9524.905,547.4303
108,92,4560.367,1671.3721,3.904261,3.582426,3822.7053,4863.2803,9524.905,547.4303
108,93,4560.367,1671.3716,3.904261,3.582426,3822.705,4863.2803,9524.904,547.4303
108,94,4560.367,1671.3716,3.904261,3.582426,3822.705,4863.2803,9524.903,547.43024
108,95,4560.366,1671.3713,3.904261,3.582426,3822.705,4863.28,9524.904,547.43024
108,96,4560.366,1671.3711,3.904261,3.582426,3822.7048,4863.28,9524.903,547.43024
108,97,4560.366,1671.3711,3.904261,3.582426,3822.7048,4863.28,9524.902,547.43024
108,98,4560.3667,1671.3708,3.904261,3.582426,3822.7046,4863.279,9524.902,547.43024
108,99,4560.366,1671.3708,3.904261,3.582426,3822.7046,4863.279,9524.902,547.43024
108,100,4560.3657,1671.3708,3.904261,3.582426,3822.7046,4863.279,9524.902,547.43024
109,1,4126.82,1577.9297,3.9020708,3.5686297,4376.03,7145.788,11160.768,575.8915
109,2,4384.2026,1995.1836,3.9049218,3.5697756,4257.482,6923.8896,11169.437,571.8719
109,3,4620.24,2228.1243,3.9058,3.572271,4145.2686,6777.371,10989.952,567.6118
109,4,4743.4316,2327.1096,3.905844,3.5747683,4049.697,6621.0796,10807.211,563.7405
109,5,4792.818,2344.8918,3.9055836,3.5768142,3971.5278,6459.7812,10659.629,560.5295
109,6,4807.4453,2320.1729,3.90524,3.5783565,3908.5283,6307.6577,10545.843,557.99243
109,7,4808.3193,2276.5134,3.9048991,3.5794756,3858.0144,6172.928,10458.598,556.0392
109,8,4804.6714,2226.9028,3.9045908,3.5802748,3817.6533,6058.095,10391.674,554.5578
109,9,4800.1045,2177.969,3.9043226,3.5808437,3785.5452,5962.387,10340.382,553.44574
109,10,4795.861,2132.7693,3.904093,3.5812495,3760.1387,5883.616,10301.139,552.6174
109,11,4792.268,2092.4453,3.9038978,3.581541,3740.1504,5819.2173,10271.142,552.00433
109,12,4789.321,2057.1584,3.903732,3.5817525,3724.5142,5766.736,10248.193,551.5534
109,13,4786.909,2026.6073,3.9035919,3.5819075,3712.35,5724.018,10230.577,551.22363
109,14,4784.9062,2000.3022,3.9034731,3.5820224,3702.938,5689.246,10216.977,550.98395
109,15,4783.198,1977.7057,3.9033725,3.5821087,3695.6943,5660.927,10206.391,550.811
109,16,4781.6943,1958.3014,3.903287,3.582174,3690.1519,5637.8374,10198.064,550.6873
109,17,4780.3247,1941.6233,3.9032145,3.5822244,3685.9365,5618.9893,10191.44,550.59985
109,18,4779.044,1927.2655,3.9031527,3.5822637,3682.7559,5603.5835,10186.1045,550.53894
109,19,4777.8184,1914.8807,3.9031,3.5822942,3680.3767,5590.972,10181.748,550.49744
109,20,4776.634,1904.1747,3.903055,3.5823188,3678.6172,5580.6333,10178.144,550.4701
109,21,4775.4795,1894.9004,3.9030166,3.582338,3677.3357,5572.1465,10175.126,550.45294
109,22,4774.355,1886.8488,3.9029837,3.582354,3676.421,5565.1675,10172.568,550.44305
109,23,4773.2573,1879.845,3.9029553,3.5823667,3675.7864,5559.4204,10170.38,550.4384
109,24,4772.195,1873.7428,3.902931,3.5823774,3675.3645,5554.6807,10168.489,550.43744
109,25,4771.1685,1868.4164,3.9029102,3.582386,3675.1042,5550.7666,10166.842,550.4389
109,26,4770.184,1863.7598,3.902892,3.5823932,3674.9639,5547.529,10165.398,550.442
109,27,4769.2437,1859.6847,3.9028764,3.5823991,3674.9128,5544.8477,10164.126,550.44617
109,28,4768.3506,1856.1134,3.902863,3.5824041,3674.9265,5542.622,10162.999,550.4509
109,29,4767.506,1852.9801,3.9028513,3.5824084,3674.9866,5540.7734,10161.999,550.456
109,30,4766.713,1850.2289,3.902841,3.582412,3675.0784,5539.2354,10161.106,550.46106
109,31,4765.9697,1847.8112,3.9028323,3.582415,3675.1917,5537.9536,10160.309,550.4661
109,32,4765.278,1845.6838,3.9028246,3.5824177,3675.3176,5536.884,10159.596,550.47095
109,33,4764.634,1843.8126,3.902818,3.58242,3675.45,5535.989,10158.959,550.4755
109,34,4764.039,1842.1652,3.9028122,3.582422,3675.585,5535.24,10158.387,550.4798
109,35,4763.49,1840.7123,3.9028072,3.5824234,3675.7185,5534.6123,10157.873,550.4838
109,36,4762.9854,1839.4321,3.9028027,3.5824249,3675.8486,5534.085,10157.414,550.4875
109,37,4762.522,1838.3033,3.902799,3.5824263,3675.9731,5533.6416,10157.001,550.49084
109,38,4762.098,1837.3073,3.9027956,3.5824273,3676.092,5533.268,10156.631,550.4939
109,39,4761.712,1836.4285,3.9027927,3.5824282,3676.2031,5532.952,10156.299,550.49664
109,40,4761.359,1835.6519,3.90279,3.582429,3676.3074,5532.685,10156.0,550.4992
109,41,4761.038,1834.9664,3.9027877,3.5824296,3676.4043,5532.4595,10155.733,550.50146
109,42,4760.747,1834.361,3.9027858,3.5824304,3676.4937,5532.2686,10155.493,550.5035
109,43,4760.4824,1833.8252,3.902784,3.5824308,3676.5757,5532.105,10155.279,550.5053
109,44,4760.2437,1833.3522,3.9027824,3.5824313,3676.6511,5531.9673,10155.087,550.50696
109,45,4760.0273,1832.9333,3.9027812,3.5824318,3676.7205,5531.8496,10154.915,550.5085
109,46,4759.831,1832.564,3.90278,3.582432,3676.7832,5531.7485,10154.761,550.50977
109,47,4759.6562,1832.2362,3.9027789,3.5824325,3676.8403,5531.6626,10154.623,550.5109
109,48,4759.4976,1831.947,3.9027781,3.5824327,3676.8923,5531.5894,10154.5,550.512
109,49,4759.355,1831.6914,3.9027772,3.582433,3676.9392,5531.5264,10154.39,550.51294
109,50,4759.2266,1831.4648,3.9027765,3.5824332,3676.9817,5531.4717,10154.292,550.5138
109,51,4759.1113,1831.2644,3.902776,3.5824332,3677.02,5531.4253,10154.204,550.5145
109,52,4759.0083,1831.0867,3.9027753,3.5824335,3677.0544,5531.3853,10154.125,550.5152
109,53,4758.9155,1830.9288,3.9027748,3.5824337,3677.0857,5531.3506,10154.055,550.51575
109,54,4758.831,1830.7899,3.9027743,3.5824337,3677.1138,5531.3203,10153.992,550.5163
109,55,4758.758,1830.6667,3.902774,3.582434,3677.1387,5531.295,10153.936,550.5167
109,56,4758.69,1830.557,3.9027736,3.582434,3677.1614,5531.272,10153.887,550.51715
109,57,4758.631,1830.4598,3.9027734,3.5824342,3677.1816,5531.253,10153.842,550.5175
109,58,4758.5776,1830.3743,3.9027731,3.5824342,3677.1997,5531.2363,10153.803,550.5179
109,59,4758.53,1830.2992,3.902773,3.5824342,3677.216,5531.2207,10153.768,550.5181
109,60,4758.488,1830.2313,3.9027727,3.5824344,3677.2305,5531.2085,10153.736,550.5184
109,61,4758.449,1830.1721,3.9027727,3.5824344,3677.2437,5531.1978,10153.709,550.5186
109,62,4758.416,1830.1185,3.9027724,3.5824344,3677.2551,5531.188,10153.684,550.51886
109,63,4758.3853,1830.0717,3.9027722,3.5824344,3677.2654,5531.1797,10153.661,550.51904
109,64,4758.358,1830.0308,3.9027722,3.5824344,3677.2747,5531.172,10153.642,550.51917
109,65,4758.334,1829.994,3.902772,3.5824344,3677.283,5531.166,10153.623,550.5193
109,66,4758.312,1829.9612,3.902772,3.5824347,3677.2905,5531.1606,10153.607,550.5194
109,67,4758.2935,1829.9321,3.902772,3.5824347,3677.297,5531.1553,10153.593,550.51953
109,68,4758.2764,1829.9066,3.9027717,3.5824347,3677.303,5531.1514,10153.581,550.51965
109,69,4758.261,1829.8837,3.9027717,3.5824347,3677.308,5531.1475,10153.569,550.5197
109,70,4758.247,1829.8639,3.9027717,3.5824347,3677.3127,5531.1436,10153.561,550.51984
109,71,4758.236,1829.8457,3.9027717,3.5824347,3677.317,5531.141,10153.552,550.5199
109,72,4758.2246,1829.8304,3.9027715,3.5824347,3677.3203,5531.1377,10153.545,550.51996
109,73,4758.2153,1829.8162,3.9027715,3.5824347,3677.324,5531.136,10153.537,550.52
109,74,4758.206,1829.8031,3.9027715,3.5824347,3677.3267,5531.1343,10153.531,550.52
109,75,4758.199,1829.7925,3.9027715,3.5824347,3677.3293,5531.1323,10153.525,550.5201
109,76,4758.1924,1829.7833,3.9027715,3.5824347,3677.3318,5531.131,10153.5205,550.52014
109,77,4758.186,1829.7731,3.9027715,3.5824347,3677.334,5531.1294,10153.517,550.52014
109,78,4758.1816,1829.7661,3.9027715,3.5824347,3677.3357,5531.1284,10153.513,550.5202
109,79,4758.177,1829.7594,3.9027715,3.5824347,3677.3374,5531.128,10153.509,550.5202
109,80,4758.1714,1829.7532,3.9027712,3.5824347,3677.3386,5531.1265,10153.507,550.5202
109,81,4758.169,1829.748,3.9027712,3.5824347,3677.34,5531.1255,10153.503,550.52026
109,82,4758.166,1829.7428,3.9027712,3.5824347,3677.341,5531.125,10153.501,550.52026
109,83,4758.1626,1829.7386,3.9027712,3.5824347,3677.3423,5531.124,10153.499,550.52026
109,84,4758.1587,1829.7345,3.9027712,3.5824347,3677.343,5531.1235,10153.497,550.5203
109,85,4758.157,1829.7319,3.9027712,3.5824347,3677.3438,5531.123,10153.495,550.5203
109,86,4758.1553,1829.7288,3.9027712,3.5824347,3677.3447,5531.1226,10153.494,550.5203
109,87,4758.153,1829.7263,3.9027712,3.5824347,3677.3452,5531.122,10153.493,550.5203
109,88,4758.1514,1829.7238,3.9027712,3.5824347,3677.3457,5531.122,10153.492,550.5204
109,89,4758.1504,1829.7214,3.9027712,3.5824347,3677.3462,5531.1216,10153.49,550.5203
109,90,4758.1484,1829.7197,3.9027712,3.5824347,3677.347,5531.1206,10153.489,550.5204
109,91,4758.1484,1829.718,3.9027712,3.5824347,3677.3472,5531.121,10153.488,550.5204
109,92,4758.147,1829.7162,3.9027712,3.5824347,3677.3474,5531.1206,10153.487,550.5204
109,93,4758.146,1829.7161,3.9027712,3.5824347,3677.3477,5531.1206,10153.486,550.5204
109,94,4758.145,1829.7147,3.9027712,3.5824347,3677.3481,5531.1196,10153.486,550.5204
109,95,4758.1436,1829.7136,3.9027712,3.5824347,3677.3484,5531.12,10153.486,550.5204
109,96,4758.143,1829.7124,3.9027712,3.5824347,3677.3486,5531.12,10153.486,550.5204
109,97,4758.1426,1829.7118,3.9027712,3.5824347,3677.3486,5531.12,10153.485,550.5204
109,98,4758.143,1829.7113,3.9027712,3.5824347,3677.3486,5531.1196,10153.485,550.5204
109,99,4758.142,1829.7108,3.9027712,3.5824347,3677.3489,5531.1196,10153.485,550.5204
109,100,4758.141,1829.71,3.9027712,3.5824347,3677.349,5531.1196,10153.484,550.5204
