Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),series_id,time_index
4.0442784465179615,3.890418986683144,37700.94828005794,3,75
3.325618979190129,4.142716060948544,142489.8146894155,3,76
3.790887029843301,3.5458968416764094,45657.591561988906,3,77
3.333636302212039,3.2813316830697765,32413.511950665656,3,78
3.985569570902337,3.4561283538852967,91762.70903549276,3,79
4.243244829426987,3.4500854834936563,200199.56458578404,3,80
3.9743709145047346,4.038663435792619,173528.34473257227,3,81
3.2635614944332123,3.4849623782496475,145209.3606329874,3,82
3.081516600472743,4.31885695124289,88196.00498788134,3,83
3.533164187491313,3.6259635572208824,61371.733251459336,3,84
3.868842731274706,4.137333857895203,199580.1461949598,3,85
3.7872245773983746,3.689775542162462,234743.5876117323,3,86
4.206619253313654,3.792233923137651,103007.01117372763,3,87
4.221868660614932,3.4962956940674235,215263.17977532363,3,88
4.351968759686146,3.19161603694126,128166.4363585255,3,89
3.566254023478945,3.7540840649827105,31482.17848376411,3,90
3.6288116368462213,3.380998772676327,223012.50267286674,3,91
3.387955809057788,4.044956471966633,148824.4252380342,3,92
3.481315541037378,3.424764915092407,104445.31123671118,3,93
3.9115563634475676,3.5856532826124696,28595.77730806361,3,94
3.76589309921619,3.4408681755153894,52178.878627833066,3,95
4.189779086772757,3.335012344128726,154036.7015464442,3,96
3.704159311534683,3.123868074190139,38561.50624275691,3,97
3.3078987146971186,3.684298804451762,136038.008864085,3,98
3.555437905855996,4.239569488698965,46062.82189257925,3,99
3.8541500264578925,3.2983948513978945,196657.5338131634,3,100
3.253410413895102,3.895474841262076,99382.3197835073,3,101
3.970962818365653,4.069548594357801,11721.218212996366,3,102
3.7965286995833285,3.7123264614446425,198890.64193691127,3,103
4.232242293937757,4.357425305553889,124981.04295848764,3,104
3.416336649616059,4.320080995158458,216750.80692902333,3,105
3.077746782521246,4.174660091674039,92652.47014150959,3,106
3.4109093179746184,3.186072831608349,178526.55819471416,3,107
3.1256887738544594,4.194945309228004,11893.554917247042,3,108
3.533447021422541,4.372632072877842,26089.090250763864,3,109
3.9339639032355986,4.268254807523338,94510.32146844294,3,110
3.1450117033620413,3.0619083611928883,66859.86163447323,3,111
4.2931807235731485,3.35114324559721,232794.42553564816,3,112
3.214716591301036,3.0664638934073967,163713.156511502,3,113
3.5632874718210075,3.6546197218061924,80513.915314167,3,114
3.368832502589677,3.6551497975770975,233227.0184414134,3,115
3.8051514539606077,3.0820239165324104,141260.7026463497,3,116
3.9755019188963434,3.2405471457939994,79187.93811377055,3,117
4.278601495081058,4.213551338301282,7938.688356016527,3,118
3.2711124136360556,3.0786662321989846,51027.259456011394,3,119
3.3864703208308002,3.7764648262950207,30536.62518192121,3,120
4.356369345979326,3.267392350058372,64941.30563201214,3,121
3.3928244095150886,4.344410483216713,108782.33650459393,3,122
3.496182883228774,3.8522590045589444,25930.137326549542,3,123
3.643861981992517,3.234262793920312,159685.27619842908,3,124
3.3660098970176144,3.076135553779533,124568.06649487403,3,125
3.9269930022868373,3.435806211053573,187393.6892895195,3,126
4.053447463216057,3.8454283978983015,244815.7697379408,3,127
3.297051439560272,3.0884094720156736,188101.40544655628,3,128
3.5902373393139015,4.172253679729915,75756.64141793383,3,129
3.8622145252505256,3.115915387621973,38783.94335665627,3,130
3.827328055355982,3.939687609028596,71401.15154106867,3,131
4.214012747455655,4.1804841017056455,166475.09707326634,3,132
3.0926750674522507,3.9472071539107847,223249.9378641042,3,133
3.3971569739482868,4.348314148158687,28291.056662760646,3,134
3.4673275623275193,4.037667854251947,236117.39007276756,3,135
3.1993741533349453,3.874622907632184,2983.047173215611,3,136
3.793771848099328,3.871562779259177,203474.72496638386,3,137
3.397266441687297,4.134991463422743,204759.95613088127,3,138
3.354323021247518,4.275578133758485,182300.94823220387,3,139
3.287970884957488,3.387597164936091,97517.31368013356,3,140
4.0840852003721775,4.039417051322428,16162.51500666246,3,141
4.180684082455459,4.365653653455655,42516.80193428669,3,142
3.222546817441658,4.18627523156614,111403.47367922447,3,143
3.696666585395499,3.565217078681216,242644.1260595722,3,144
3.860932860165906,3.3216229147418725,152312.05446809772,3,145
3.38699651869861,4.267435771468522,54026.49758361351,3,146
3.2412576419153636,3.7568981575773623,118399.52460014723,3,147
3.583127317258036,3.3236471987785436,27691.805769271166,3,148
4.182859364241842,3.361572835684768,12134.012215786293,3,149
4.120541693972177,3.42952692600912,58869.32918721484,3,150
3.7217588712740275,3.320008555354574,195936.4434557317,4,1
3.533377937092783,4.120998615451029,240388.17570331998,4,2
3.3396568090381584,4.062422889649134,58806.138753662926,4,3
4.31375719256075,3.4234035011630577,205960.00329618546,4,4
3.8842172614856127,3.7984729008719254,11861.10663981805,4,5
4.336755120574981,3.7658585651396534,15044.409231465912,4,6
3.467059709449832,3.3923890608453457,238527.61062097354,4,7
3.0723637957648,3.288298910085544,127699.1099950612,4,8
4.1388940401436916,3.6317640971508056,143247.5339118762,4,9
3.501663542100791,3.7583554872836826,88386.8704820869,4,10
3.143747328809269,3.4187399135165215,160664.12361925657,4,11
3.3366654334539123,3.4047688455177068,150928.4020871232,4,12
4.155691498055036,3.9361758383025034,89171.55892894333,4,13
4.194583339523661,3.393649794450398,29651.285327626392,4,14
3.927628304840771,3.666061145912796,22098.68734967788,4,15
3.483658943673724,3.1915290932525946,127742.74672581983,4,16
3.087289729006982,3.587178775475366,144909.74792210475,4,17
4.175204248803497,3.085543191648092,194326.82368002573,4,18
4.234916033071326,3.4951855144996284,10689.603026205834,4,19
3.500482472938659,4.366506477225771,211440.12832410305,4,20
4.3081415136011305,3.775448126539959,163369.04027187082,4,21
3.3378978634164542,3.6189425293171253,54004.268305416095,4,22
3.8134608864598336,3.504936495173682,67746.46257994458,4,23
3.6087190324538465,3.616153669135338,10506.966161196635,4,24
3.733528031240839,3.025918247832118,130657.61169996543,4,25
4.070039218717521,3.668786789149351,217565.87634640298,4,26
3.7458404878929135,4.224773719504703,104425.18582734252,4,27
3.83433835810442,4.320650323749831,58908.30268301123,4,28
3.862904454432905,4.2711261101391775,150113.68678623025,4,29
3.8226390921360465,4.316381243783894,160642.9326750962,4,30
3.749781608160017,4.318661969405405,39430.08723317475,4,31
3.4660309485347156,3.7679871268037717,56611.40833466526,4,32
4.06581438759345,3.647853478526188,96772.30394399802,4,33
3.403410142592969,3.1468837757281647,197075.1691248854,4,34
4.065871078902576,3.304226343825739,150830.73887669158,4,35
3.0472162815622177,3.992750940138371,55962.11131882272,4,36
4.262878820882348,3.947114018748315,74467.6114275093,4,37
4.271778671230737,4.033783414271646,186452.83071501006,4,38
4.132539386340999,3.0361338529883293,48906.340664131814,4,39
3.325330431154835,3.556179634035676,191255.4377229102,4,40
4.291286566735147,3.334474440923938,109464.70391645272,4,41
3.0885234742760406,4.078718900855426,233960.73767555846,4,42
3.2553403626267543,3.0252015326161765,177923.2284368232,4,43
4.155781622705787,3.8364060641531945,192498.05436257433,4,44
3.3832806129065864,3.286936502210484,141651.84611202544,4,45
3.7714218556567363,4.059975063736518,222880.99882291298,4,46
3.2362794109764783,3.095609107710974,5780.007165768584,4,47
4.332082758266891,3.351073459445795,115746.54019670692,4,48
4.217414828046737,3.0768960270449575,6696.961159034877,4,49
3.2766282380275693,4.179872582126999,122153.28047826605,4,50
3.8106615027554245,3.8733733639292924,28492.931904403806,4,51
4.004253685223458,3.3418000553512557,807.3441697608159,4,52
3.3136530618927877,4.315747367850754,129322.62706226028,4,53
4.226940576399586,3.918923475206786,36907.8149659223,4,54
3.776837170680955,3.4392459164149676,151150.04700193717,4,55
4.089476991724682,3.6239906187430946,68190.93749698889,4,56
3.6961129584907133,3.7587096648071454,151121.70787679974,4,57
4.051810084762702,3.57860536888269,39417.65591389733,4,58
4.319391811599434,3.941306442981439,75148.41708299362,4,59
3.656684432790341,4.2353381911268855,238934.04087966905,4,60
3.3188283870868527,4.213866092048059,105231.275378861,4,61
3.6790892515895512,3.461540294639802,158356.38324482043,4,62
4.186780985264145,3.921768325822473,56608.4506526516,4,63
3.1570373604108255,3.4254103933607114,23334.963595138284,4,64
3.4497141515373286,3.73634712133434,244127.34799164574,4,65
3.177921706417188,3.7304036352057954,28241.859026465554,4,66
3.3273604571472615,3.8022895802193677,242195.2529511866,4,67
3.0933317827932263,4.004074740122952,33846.87008794973,4,68
4.265906698006316,3.607827344213699,232622.41995304363,4,69
3.2667053949812894,4.364798544759923,239738.40502503418,4,70
4.105909202478279,3.8651381065616017,39322.67215418958,4,71
4.096904345405566,3.859998965768189,178188.83400910193,4,72
3.977928767870088,4.287504854107246,208141.60556877407,4,73
3.4515414689503356,3.972112097652094,113107.73945454799,4,74
3.390190758306389,3.6398168569805107,151545.59064629726,4,75
4.361751015954831,3.2514576964031305,192185.20632843388,4,76
4.173168593146184,3.536196988474026,67972.96612097278,4,77
3.454874203266054,4.212796229459805,109189.30927710985,4,78
3.342038277659822,3.8805635542614882,71712.90186801682,4,79
4.172718567701802,3.492986180997638,24538.285332548883,4,80
3.7536325017921635,3.7035627234549255,16784.647435404513,4,81
3.9163647567526896,3.0978113556867495,183786.72969645183,4,82
4.2550304945285164,3.7048693325636872,119085.79780271895,4,83
3.8076988615333813,3.8618955739172702,77523.6366624591,4,84
3.9008262022190423,3.625642647472739,193657.54866689976,4,85
3.8043867769740127,3.3566137117057036,19402.251462545944,4,86
4.0252055509363,3.7582152472287045,197872.65843007938,4,87
4.154889776775303,3.362238598879179,75850.99684891058,4,88
4.11168934790318,3.7162644122553576,101596.2258708009,4,89
3.824374050357958,3.2699994034762696,238703.81741327725,4,90
3.6826417252728887,3.859892662188925,161514.42794595493,4,91
4.199790813587058,4.322233765555455,244353.84448157687,4,92
3.3425587665759924,4.055252882113866,88461.87949915174,4,93
4.247436026945674,3.5312004321517403,36778.69946471077,4,94
3.231218798128738,3.5074441199436674,40102.306625419675,4,95
3.4473785028961816,3.9958384095923294,92799.45361773443,4,96
3.7815457938501886,3.133685251724837,146213.2488621676,4,97
4.056732411619018,3.8299981591760996,177756.08360620882,4,98
4.109464455917455,3.433974610835727,148310.66907672473,4,99
3.4118201605296474,4.289302377733315,60587.55391963234,4,100
3.578558909081991,3.984497438381033,108633.3676071756,4,101
3.745902597024118,4.159122257635571,211715.91471506038,4,102
3.488871083762172,3.027377292993142,217339.64032993396,4,103
3.493856828987524,3.847751742509367,198687.00382470633,4,104
3.6691593975407213,3.4997554147406778,28218.25789589506,4,105
4.0737136816424915,4.211825627217753,42380.99360318924,4,106
3.529901731060928,3.4891708627777303,113423.29099158659,4,107
3.061732493476484,3.0997090252153905,56232.60939309006,4,108
3.5123736387214746,3.67982643097097,226108.74695007916,4,109
3.796069465021136,4.334900866194135,4704.824725678125,4,110
4.26480782092622,3.5607602917551966,92937.07936775447,4,111
3.069423511166674,3.7478766117300255,71536.86510028115,4,112
4.2974392369785015,3.8607832547774277,63625.61760941579,4,113
3.8478060760625277,3.5892798966033768,196594.4061051628,4,114
3.926724485978928,4.260643717055505,178557.32731271014,4,115
3.9300484975678502,4.210116003698247,76977.17686548608,4,116
3.6130726757150167,3.6228372760518717,195228.99443743262,4,117
3.4085951538776196,3.3686913690520934,239361.44270051635,4,118
3.062677523928814,3.321250211634654,18332.114076766095,4,119
3.056445133113007,4.120872877632979,30164.783262768444,4,120
3.20519674884498,3.85324987676938,183842.05721556887,4,121
3.2400313748588396,3.63062416239905,235970.83674699566,4,122
3.8143735381908597,3.9426005248720966,68855.71091774707,4,123
3.3032585634358043,4.05297079634377,226390.34609641018,4,124
4.107388350546405,4.0535416666318715,22271.0191656797,4,125
3.5612769630609566,4.067541188603843,153696.87496510256,4,126
3.378317495253203,3.2808763474554636,69673.37584476001,4,127
4.007839923870542,3.1527521560569727,66021.75729213477,4,128
3.4263657358543953,3.169384173018888,11809.019262731867,4,129
3.654125795131366,3.0959089140635467,212346.13655126313,4,130
4.239526690050104,3.7785733137478785,91117.26323665655,4,131
4.3306971849430145,3.786122329226498,238781.76338511574,4,132
3.8027662993171463,3.616639948270595,236564.68944924438,4,133
4.332916770898717,3.977986393089102,95467.06423659524,4,134
3.704962333431768,3.8068620897042864,44679.55390775558,4,135
4.361285927211552,3.9643385867682905,224575.53977769573,4,136
3.181886615117307,3.241156190344034,98031.89552263808,4,137
4.0738886327763115,3.1744542201534514,140289.12146139942,4,138
4.315670280718635,4.26389394376517,109593.93546780043,4,139
4.118896049925332,3.907284351757719,129527.3218607481,4,140
3.239921782687128,3.8473715535950634,140181.1839341759,4,141
3.3981336853348965,4.242598617650034,55493.26228159056,4,142
3.2518326574135,3.792785257991158,53943.53519179622,4,143
4.197055818254633,3.1776563125235477,3028.3372029782736,4,144
3.7837198977565287,3.060630075160369,24867.31215169341,4,145
4.360349841227146,4.127386913549197,175187.96206765983,4,146
3.5610016527087964,3.816817092458654,161861.7777735639,4,147
4.329434346227348,4.264724595978972,244571.40607295648,4,148
3.8753969775641113,3.3872028480937906,205474.57880641997,4,149
4.3283094398915045,4.150855210991571,13820.847209475816,4,150
4.136364403586501,3.625597691675012,43934.27556742619,5,1
4.242182751038332,3.1571845639448344,148054.2868611007,5,2
4.085083673846384,3.3246600404291087,26872.359922767104,5,3
3.6208675061128823,3.7218412170277566,54674.5883560924,5,4
4.161423238315603,3.532677805508279,156360.35990195992,5,5
3.918499145713362,4.257428636826917,68596.19679122072,5,6
3.215131102633801,4.115485185622207,151153.93474285884,5,7
3.347798329231496,3.5701378278913554,122787.87518306902,5,8
4.348568618354807,3.17842822114684,201955.288337754,5,9
3.793990157652545,4.109888100503985,204942.30062938933,5,10
3.3327279672807664,4.1220544511681165,118357.70974344546,5,11
3.7826194201407333,4.358497874883678,56464.474314998355,5,12
3.891367719242479,3.8325216910966433,64689.603441190666,5,13
4.3628860243011305,4.353785517875794,231282.38615922103,5,14
3.973036213990172,4.227965782016355,32620.160893917026,5,15
3.7567408364327264,3.8667759010840834,54735.90796716015,5,16
4.334208933301008,4.283349672511563,181472.82037430105,5,17
3.643395062997553,4.018764333720265,186843.75826153852,5,18
3.877062949997157,3.4420327005749556,189974.24414322895,5,19
4.209324146376032,3.7551396770600687,54271.25710515964,5,20
4.315612116184571,4.310487802727223,219379.7827510921,5,21
3.945279506529231,3.478295014551024,136534.2196243005,5,22
3.4052660776106056,3.472599013075043,178058.3972444758,5,23
3.393304732544152,4.22484374107364,3903.8308555481594,5,24
3.8616097674563794,3.6377756282637295,99335.14488554024,5,25
3.1726635573748325,3.8112525663550634,118864.25763886496,5,26
3.9727394520450843,4.074804172822668,172304.4501555696,5,27
3.936929024424033,3.876618609169373,80037.62147478883,5,28
3.0862836169722536,4.103987706805823,11032.25515557325,5,29
3.5741627467918073,3.3058470647610023,209427.1311725145,5,30
4.050370187414088,3.0908254152319223,148152.07480623078,5,31
3.9933727666799923,3.256155283479944,47235.77318086257,5,32
3.3343876414856806,3.182997788757104,84321.67529210649,5,33
3.876144843608638,4.1774560495746975,31610.028392069467,5,34
3.943242851985653,3.5602900878014396,214899.57967973806,5,35
4.344106202096765,4.020508301839369,97530.15501392819,5,36
3.932803612450266,3.5514200610027027,117396.14437410414,5,37
4.057581204983868,4.218218415017612,100561.20645728237,5,38
3.8469719882363607,4.022518686007363,224162.51624645074,5,39
3.332713242496951,4.1457560248852205,233669.62998148298,5,40
3.5465318381686135,4.376867305963559,82722.49966126833,5,41
3.573381946357057,3.426335539255045,158844.4159393793,5,42
3.840902871459172,4.164488481189202,105229.04502020607,5,43
3.9811269379196275,3.0929054150119986,19611.857430230637,5,44
3.064183851301265,4.2729124463928505,233114.6737932941,5,45
3.9480507144417314,3.5961959809017348,140426.85428374578,5,46
3.7081435057722465,3.060146034875823,79558.4405822835,5,47
3.7735085961681074,3.4013320208364153,237616.07959960192,5,48
3.294662601558454,3.5302549137723442,213752.75436552943,5,49
4.259852848605456,3.3494868496688888,172684.86202809983,5,50
3.3760763854345646,3.0393259701856388,108706.72663026262,5,51
3.3280427038203375,4.076199231507055,95481.00227959374,5,52
3.1322440445737927,3.4161344445540824,32696.674761125174,5,53
3.1487619464703203,3.036251278981239,158127.4742576115,5,54
3.1044933600091595,3.34484717102744,171908.72458316517,5,55
3.7035514272919485,4.268629283832676,223484.083810379,5,56
4.20144723117912,3.0674303857689478,198029.82560421576,5,57
3.3488893450721764,3.287049581708586,91732.77149750447,5,58
3.2578278714655435,4.023968976019169,184969.85610992208,5,59
4.031099059476809,4.126502087152356,174765.38524484428,5,60
4.330366408976325,3.3149529565108717,29292.61717575517,5,61
3.49548120912017,4.32534733656982,211778.26754186046,5,62
3.2126905522626377,4.237602327634216,174528.09763389383,5,63
3.5337235574871277,3.527785831665989,212342.839266147,5,64
4.296982913855322,3.8450670363947257,98600.34912959416,5,65
3.1503397691262722,3.9031670794029427,154325.65948962866,5,66
4.280145094168208,3.0882742285235554,74367.25657621257,5,67
4.141288793360698,4.347934480789068,237463.08787052633,5,68
3.2876675124198043,3.754816601605928,30435.23848173247,5,69
3.0665012865079078,3.6996088770099727,62720.142379519195,5,70
4.2879551864433205,3.2997519535536384,32030.595475221988,5,71
3.2716151845139043,3.748584016467225,170060.89403910105,5,72
4.326858458919826,4.29966226821634,93172.73884830788,5,73
3.6220155839130985,4.2013885925838315,134931.40393405405,5,74
3.0545300396259467,3.717324452143312,223460.96313600696,5,75
4.127704796923727,3.3027355518363075,231181.2802273289,5,76
3.133009495228918,3.3164465097832223,225449.26996157024,5,77
3.895093805589535,3.1260140752998797,204107.85647535734,5,78
3.4418994885229734,4.156661136021865,223883.32782168864,5,79
4.028542133127229,3.3534462842585655,169526.71917968706,5,80
3.7143985039749134,4.3428202098897914,49253.304158360996,5,81
4.130224689082675,4.091509009844188,60580.766631723614,5,82
4.1009439775623004,4.364594290066171,137080.1225673342,5,83
3.742779748547858,4.0443772120873,99933.76755557676,5,84
3.425716621542829,3.2057944525758924,70407.02396266822,5,85
4.027216690607818,4.172687238998591,3738.8949793349652,5,86
3.248836443612439,3.307991178142346,4557.5805507911,5,87
3.1246648964833343,3.837062936682191,6972.887463539851,5,88
3.9054196226503697,3.68938667899847,174582.44565155733,5,89
3.511447507982399,3.507559299635289,23039.34767655759,5,90
3.4149900991239006,3.0731259122401386,223939.5119499442,5,91
3.447040168533132,4.330549762485926,194705.87681744178,5,92
3.981810260078454,3.5507759195887125,207874.63228667263,5,93
3.1822030189045134,3.836478435585716,203889.0486921032,5,94
4.008060583367849,3.7709204077193488,29183.701112156625,5,95
3.8024375163003126,3.616690017987827,240428.34950838258,5,96
3.7567901469101286,3.7464775152272556,206608.9904952332,5,97
3.2850503438755827,3.236972733979067,172963.38135345298,5,98
3.915087226645962,4.345818495795248,218029.9960095668,5,99
3.1020566558213933,3.5778956826238355,67113.57973518598,5,100
3.9322896008206314,3.172386672480418,4502.484038218119,5,101
3.686675252209637,3.675869116927633,131614.94000145225,5,102
3.494227647556713,3.118280982185752,25505.80838826081,5,103
3.281771018154974,4.2329913400921,23901.4071766838,5,104
3.05667268203537,4.013471705602643,209072.52724064374,5,105
3.5059736176585257,3.3306670046578257,131546.0272528165,5,106
3.8419781482454773,3.58478533110969,22845.992319963552,5,107
3.3668766847106855,3.0542519685089813,183443.3810404071,5,108
3.6813809442219543,4.303376454156302,239182.75076869244,5,109
4.312611760472666,3.5794102196944206,106376.35409744736,5,110
3.2253881213620326,3.3762505461145307,128475.18482543717,5,111
3.181734722277334,3.0624905557573823,221911.26739991645,5,112
4.358179475187909,3.4376451773546597,121500.87660397174,5,113
3.2892315283137568,4.172106904503201,46987.836790161935,5,114
3.1865681216765944,4.049599743739881,244401.78262051233,5,115
3.3827531556457964,4.058599868645207,234869.5736829145,5,116
3.792433660263748,3.33307708633135,183820.50183391554,5,117
3.5370927482603642,3.842849230756579,104229.98221666327,5,118
3.949352737769832,3.932615387528692,220328.95222321025,5,119
3.884644636435057,3.779857708227397,135075.02989224842,5,120
3.114218769344031,3.3150140289088066,35207.710879307255,5,121
3.5510271771969784,3.258741429230984,157428.70511337958,5,122
4.1788684395642415,3.6967659070044525,25200.416183829137,5,123
4.016135771185076,3.328139959994993,49544.60461505582,5,124
3.9523301680170855,3.363261495191536,221181.73207998625,5,125
3.8447214533328253,4.017938412944134,207718.08761265702,5,126
3.367406018168177,4.00114990615909,12234.178823338172,5,127
3.1324369620998356,3.0357846760688947,116234.7807366647,5,128
3.387400469918212,4.118014240251494,93184.3566507248,5,129
3.1843526013920167,3.5081400309540203,46520.42758899907,5,130
3.7393336467643374,3.5086377380915614,22915.596019689005,5,131
3.831135542293492,4.146549975128753,660.2501187180944,5,132
3.2836267560311736,3.667806822627239,158596.2596852387,5,133
4.015155001677958,3.198871342915947,62088.84955901364,5,134
3.890045129526268,3.3188866359223437,211343.22323517443,5,135
3.08102913894661,3.4214325009304583,177087.46350190337,5,136
4.318233385100017,4.1439317386655965,103553.28788771442,5,137
4.312930047773179,4.342928638127169,75885.7745682491,5,138
3.198472218919135,3.7452178464382926,20029.65145655669,5,139
3.510537579360638,4.015094478561227,184528.0761808564,5,140
4.0373663230093095,3.8938161418610484,20104.596162835493,5,141
3.2061978064888246,3.926075847009966,105961.02386695867,5,142
3.993642210963391,4.270501001704342,42478.996628894936,5,143
3.3417909352377233,3.7591113525227815,103939.9683741723,5,144
3.6924977573521067,3.676089260354365,118399.95265516639,5,145
3.489666864046508,3.4414915775982515,136763.99047461472,5,146
3.299551453851378,4.075992288936654,216382.1486103101,5,147
3.610999006518886,3.823588325005377,12152.960739692324,5,148
4.281326064778525,3.2880707772621323,176733.79580712278,5,149
3.1102928263179646,3.0495847014239685,174141.0431742316,5,150
