Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),ID,Cycle_Index
4.00867198264057,2.8591505462731495,5425.067074429243,100,1
4.572856400925717,3.9385827258220036,5426.342477826903,100,2
4.863726790398659,2.852733202016325,5453.574409363894,100,3
4.319498723411113,2.4737899700316985,5438.456985001125,100,4
4.80390105271768,3.627463170152653,5459.797453059507,100,6
3.322251247565724,3.393524484283056,5095.233629381715,100,7
4.454451737473434,2.9650271487527866,5115.915758639852,100,8
3.671092923321399,3.0687190814097436,5142.501208388667,100,9
3.495123257023193,3.4926176584841944,4943.063485201548,100,10
4.354345922085809,2.659114856005651,4938.302480180623,100,11
3.8289167525330847,4.073583477837893,1953.9837949560397,100,12
3.639150253462167,3.7522453703448493,5244.007586439027,100,13
4.417626315564727,3.46909903782982,5265.593745378547,100,14
2.966213080057337,4.03181973566614,5091.379037259091,100,15
3.6530408647499693,3.311536802549754,5251.388909257359,100,16
3.718929137156488,3.9668241751078543,5223.388038959076,100,17
3.713423091809561,3.640931676498417,5174.630143649243,100,18
3.7195872204594274,3.3869735399774896,4998.080300537101,100,19
4.0269157240109825,3.081240057476682,5174.947946084101,100,20
4.326948448067241,3.698983295629198,5216.375330172515,100,21
4.063540593383358,3.38389596089376,5069.049941012401,100,22
4.045317375186345,2.948586869119155,5180.979201486947,100,23
4.428904846537007,2.732019292182629,5188.754513713421,100,24
4.047894160586607,3.807487038684506,5160.7018426052355,100,25
3.7073816131414588,3.5615448567865915,5173.810321540449,100,26
4.64678742220603,3.602421653949277,4950.173745386387,100,27
3.5915624194491502,3.529035588317311,4942.079308217682,100,28
3.918281043827791,3.80879827508414,5125.177796117673,100,29
3.6942435705774113,2.485969584242823,4984.128130718918,100,30
3.4978189692290425,3.0865686690866654,4929.378457761903,100,31
4.137642675785922,4.525390492963372,5069.185312696902,100,32
3.7736879049761933,3.797673218854257,5138.914362542285,100,33
4.070195211164434,3.575084024016277,5125.159926804362,100,34
3.453634406783546,3.8917437388854084,5071.367492479797,100,35
4.514185911240289,3.294318834978329,4936.468737676964,100,36
4.054782052997953,3.8457896434819228,5132.684521188265,100,37
3.353787122718237,3.5546042305637853,5145.909996852751,100,38
4.412619701361942,3.750227449641546,5125.482270946524,100,39
4.427086095099957,3.1270927991300135,5118.913957005056,100,40
4.419407929694949,3.782406428108331,4907.867842516745,100,41
3.8909976487452265,3.322973156364763,5105.074503069298,100,42
4.374547006355716,2.8417607372261147,5034.201867201539,100,43
3.830863147071991,3.185982435044164,5027.489937320958,100,44
3.059937395145989,3.096102768937274,5082.8390938518305,100,45
3.9497977449825825,2.6714269430359225,4907.900874471245,100,46
3.7024611774893494,3.556775562491202,5034.663645578568,100,47
4.1998142629886095,3.673991877676034,5069.014822292026,100,48
3.923816453952448,3.094080377786742,5026.423565088817,100,49
4.495279343845017,3.288638272736106,5013.825834850679,100,50
4.256265745942477,3.57098636265954,5058.05782854939,100,51
3.5745593024859326,2.1172179036370933,4999.491029106941,100,52
4.45987471413662,2.5262324555257205,4999.107014226196,100,53
5.118351935483788,2.9939939949627465,5041.417763648575,100,54
4.395278670867085,3.4414817626937495,5034.244401674624,100,55
4.096272205634729,2.806194518622174,4887.2158714093275,100,56
3.843268655201562,3.0790644261441704,4985.691914590715,100,57
2.9094421632391567,3.863391216917238,4810.99660910894,100,58
4.44420999783126,3.548480616453352,4948.526750237364,100,59
3.170058473875063,3.4244150439452756,74010.66123517595,100,60
3.823534522503843,3.430162298486273,5141.707231977938,100,61
3.93655773664809,3.0084861601961377,5031.176793866115,100,62
3.830370324267743,3.189347949555451,4993.971299936072,100,63
4.207472846937925,3.1382759681012398,4921.736068957554,100,64
3.1424452910115326,3.833993556875644,4814.532647816255,100,65
3.6365087772720113,3.727822841721127,4947.262605483939,100,66
3.720168313375606,2.9004649678477934,4994.464531574311,100,67
3.4744699361993012,3.0252931098629428,4987.734702655481,100,68
4.111650487081023,2.914908214923962,4961.028332231802,100,69
5.056061250748728,3.6585860049588876,4954.885919510073,100,70
3.9104631983887317,3.452021992114749,4850.408535497463,100,71
3.666437422526222,3.100971237914051,4916.848932334897,100,72
3.994372720546075,3.2966364967079094,4912.00739230478,100,73
3.3836357800575407,4.288395505551474,4959.317193578418,100,74
3.624947651711481,3.070608302172067,4889.880082351408,100,75
3.898286614662679,3.3618285827793626,4882.454010737447,100,76
3.786568960500113,3.6298234098460718,4768.218729782885,100,77
4.388805644234244,3.06112568472258,4911.3517880796535,100,78
3.756815474804914,3.543392340934724,4874.15040005707,100,79
4.012148194806646,2.5752560212687667,4910.063253785561,100,80
4.280918729466698,3.073315177361062,4889.99148106646,100,81
3.713565206297289,2.746857815538389,4867.997174486654,100,82
4.687216664219133,3.3772806711114707,4688.251138917901,100,83
4.050918858886802,3.515378146071895,4680.962879627702,100,84
4.664463158699418,3.3025965298611837,4840.103782933324,100,85
4.365803570386805,3.7805387429505037,4868.131817914359,100,86
4.244829570796805,3.944730791027637,4897.232766788528,100,87
3.501727085857234,2.76412022187814,4826.518715998113,100,88
4.339065632719142,4.308558818194566,4897.253723223034,100,89
3.952262643123989,3.1241310878835074,4808.1516034200085,100,90
3.719203428139647,2.591329036333048,4886.496633137669,100,91
3.613329747784695,3.8131156447947534,4831.667875272582,100,92
4.428350354612116,3.442957838700682,4810.170063041583,100,93
4.021318625062984,3.0114625618507405,4820.41998681207,100,94
3.5916409897286927,3.356938791553376,4838.281816850811,100,95
4.206001753558093,3.0363498442778805,4826.501946978636,100,96
3.8812417364019303,2.7707994779136866,4802.603721927456,100,97
4.063909131776588,3.026695749988974,4825.928453324637,100,98
4.674722826510848,3.468175674762198,4730.416840223692,100,99
4.728223066470015,2.852987730605487,4725.006743591521,100,100
3.205720608112112,2.9897270770247344,5418.448352362714,101,1
4.403042582154668,3.0781901122837834,5433.195185693426,101,2
4.142505803297966,3.9922345204598164,5460.237280706621,101,3
4.074664557011343,3.4128193024197317,5438.059081024255,101,4
4.895291953385783,3.3205491747066813,5467.623037798462,101,6
3.3180703803323848,4.052628593799758,5109.211602374658,101,7
3.159087439382038,3.37805181614664,4988.658426242063,101,8
3.723066111174634,3.7852191242402826,5066.402999062218,101,9
4.455933015088479,4.581310512228868,5122.943099255177,101,10
4.277359054611494,3.082457690518074,219417.3443756905,101,11
4.345730353418192,4.1495864040402255,215227.02657115634,101,12
3.6746072915890045,3.9167561512764637,5244.835889677647,101,13
4.0574987660745645,4.314642878007897,5097.654430052401,101,14
3.9318612256719683,3.431178272431863,5244.793573269744,101,15
3.209115354218717,4.24065421236102,5196.282593960453,101,16
3.4463961647275676,3.9400079677738478,5083.050299329007,101,17
3.9331718991489915,3.0930650439902867,5216.193362957452,101,18
4.15744843870659,4.075911858240272,5209.648255770185,101,19
4.039877172458612,3.0650732624182266,5153.627194692855,101,20
4.232425859855352,3.325016844101441,5160.445044140325,101,21
4.128581637267894,3.852631465155932,5194.376807280992,101,22
5.113516466445956,3.0004262467866765,5062.202901938977,101,23
3.644138797684273,2.855111848499389,5188.105616401112,101,24
3.888913016690517,3.6820025918970054,5188.303984531491,101,25
3.7222435370805638,2.689637907331955,5124.699972688516,101,26
4.908658075009927,3.880297067803153,5034.508554411279,101,27
4.179931883498153,3.72927529991739,4942.809702707834,101,28
4.404163069745908,3.5527651618843934,5146.119737332802,101,29
4.623177758877167,4.024027888083261,5153.297396605294,101,30
4.221610989914167,3.229807344908554,5138.628465149026,101,31
4.953061873079089,3.559880958517502,5139.1761244824265,101,32
3.377915995017517,3.2722881675505016,5132.048927606604,101,33
3.938428963735836,3.744095821385541,5111.144214645434,101,34
4.384726674749479,3.729408340195474,5096.439542720258,101,35
4.358876916201981,4.2328970498772565,5111.569346646741,101,36
3.307196567518473,3.6238702861382777,4971.212450630934,101,37
4.089231742382386,3.3249275930239435,5081.8734109699035,101,38
3.8366003790913883,3.908196191851168,4984.885219425712,101,39
3.490431365687763,3.4991002824835,5089.068761179864,101,40
4.027285943246583,3.316330790110492,4970.377207037115,101,41
3.8735643225716156,2.6792928482515963,5027.263399475336,101,42
4.560758648876572,3.4506945604068155,5069.240772174889,101,43
3.1812762060951014,3.938570192269478,5062.310992535315,101,44
4.5742991396827435,3.9139369718783152,5062.24432897187,101,45
4.9101621052565285,3.5395886974065673,4873.195576180081,101,46
3.5550540348385673,3.64929984149337,5041.063089254718,101,47
3.194392916958207,2.2721371395698458,5026.297710215388,101,48
3.914869472034602,3.1494588333981413,5027.205403918651,101,49
4.70483218065771,2.851934048518839,4880.348564239919,101,50
4.272213491164541,4.597856028085733,4971.063914602548,101,51
3.7451771070799573,3.862693358117166,4845.917863315994,101,52
3.3861814067483813,3.624548487615764,4999.733574767417,101,53
3.9360723579652546,3.2105859447669274,4832.342371531036,101,54
3.741928519656851,3.0380112610688252,5000.167775424427,101,55
4.986782154940078,3.6968078445214365,4963.713738453081,101,56
3.9296286865826175,2.868112071743588,5020.60870741929,101,57
3.720621108962791,2.8827989808705974,4957.354947898971,101,58
4.789808692702189,2.7515127043849574,4955.438390741556,101,59
4.33357065321395,2.918857799926795,76619.13504786657,101,60
3.909812646325451,4.08231868386982,5264.373105015978,101,61
4.355912653346925,2.7140378434605372,4856.489267603541,101,62
3.8724539129698035,2.9705084234173804,4970.476548037953,101,63
4.59468759525585,3.534289420468573,4825.105284828088,101,64
4.118455452233194,3.8154013306804693,4849.354082435478,101,65
3.387456640858137,2.263758087496242,5008.570582417624,101,66
3.840490993435677,3.2429105787789783,4969.231121126909,101,67
4.246776185896187,3.5403623560106814,5000.680952292797,101,68
3.711752324182808,3.507659651331632,4961.399182582985,101,69
2.745031719856496,4.118216479792959,4767.623269316162,101,70
4.150162257430052,3.171484714374567,4946.667155677167,101,71
3.4955019430462126,3.1231509002216113,4969.1405406062395,101,72
3.7238426886652403,3.4635586090826753,4905.209908615938,101,73
3.152828970668865,4.187055528212325,4788.764185512998,101,74
4.053464303795121,3.2146509525154,4736.771227930107,101,75
4.393041717428008,3.8910116627189986,4940.059726389338,101,76
4.396044571991539,3.672737067051944,4940.200091149338,101,77
2.8407137227399613,2.4246557369989197,4928.378663667083,101,78
4.478008799972001,3.4372600823181636,4880.175689769558,101,79
4.040581635910166,3.264456156436684,4850.7340157208855,101,80
3.3462034898065665,3.5653016654742773,4922.51477374151,101,81
3.8253557469811956,4.104357963294598,4916.310913456775,101,82
4.169064990849161,2.9035139763746933,4880.745330343207,101,83
3.8716417455819037,4.159678764080299,4759.980476308893,101,84
4.430403286807211,3.7088465986963914,4868.459064324073,101,85
3.385618034097144,3.205324921596705,4862.177788736488,101,86
3.6366802102599745,3.7106617431361277,4860.849913500357,101,87
5.093949587477269,2.901707702190854,4817.955376468155,101,88
4.609817124964003,3.337013131196789,4816.70401503525,101,89
4.481155950784855,3.427024656850802,4868.746443276991,101,90
3.5471206036872913,3.987308284618954,4867.729227108793,101,91
4.31429758504155,3.3227198685250814,4802.246177887818,101,92
4.61564057393101,3.9659911379694957,4790.168940056577,101,93
4.316950398699932,3.233330847973475,4844.400415415086,101,94
4.25248537377708,3.314170103994255,4745.56913262966,101,95
4.173745106768363,4.541490751439554,4754.603800576615,101,96
4.062629405239985,2.979712198095798,4831.7439001699495,101,97
4.78102914235003,3.8431210063061507,4731.48760703963,101,98
3.803886994373359,3.151880923107045,4809.683824772192,101,99
4.611379879367356,3.26910763912735,4790.841635947519,101,100
3.8863501531774873,3.225339555441205,5453.299735255999,102,1
3.5409411486385083,3.3875289405274005,5505.64377398385,102,2
4.786870483271903,4.113188353566269,5411.043812007888,102,3
4.128055162454353,3.1107361095751656,5439.566238961375,102,4
4.873349330378704,3.4298656631100486,5446.199523508997,102,6
4.021973400721178,3.4665791940586215,5023.343131091631,102,7
3.769700810934598,3.6275287754978356,5149.515613727047,102,8
4.528612657820031,3.738233514215548,5025.045781103089,102,9
4.685575758334161,3.5905081512191965,5129.8546258963315,102,10
3.6018886738583604,3.069869754901583,219152.81713986112,102,11
4.231542835011955,3.4655738871323107,1968.1842796826913,102,12
4.646831328882666,3.350486391936929,5243.760478731774,102,13
5.2554140414206225,2.7792218490166682,5255.197791167753,102,14
4.117047710242444,2.783382678614596,5230.058647347333,102,15
3.3995628119312653,2.268415367716001,219923.91154719982,102,16
4.639230747653696,3.1700802101275034,5110.533935406829,102,17
4.274813153766264,2.4370287578569183,5215.708161359752,102,18
4.2224816530019105,3.421420667437051,5168.04633508922,102,19
4.13201644325335,3.1711830294772296,5173.8551633218,102,20
4.280920033968396,3.1338828812696753,4984.449456554724,102,21
4.757143103452645,3.5745741756198526,5188.267166136887,102,22
3.838758286273592,3.977741804791332,5062.17695169096,102,23
3.241576856258689,4.091206790585051,5154.184287331342,102,24
4.206110008705944,3.1817296897281624,5132.956675547843,102,25
4.73614576860407,3.3735942864947197,5139.517556412141,102,26
3.389381446446655,2.7357362063501354,5118.365500198364,102,27
3.4473657038842545,3.572022244381694,5027.508958255709,102,28
3.165220241185928,3.7545400634465698,5146.41587202643,102,29
4.0690090349823835,3.7345106500482768,5146.633289661871,102,30
4.134300471003225,3.5427500194268244,5139.56496871875,102,31
2.9775710583353288,3.2279451243416264,4922.297859599489,102,32
4.385693533782119,2.9219847607487504,5083.462234228471,102,33
3.8817820512856867,4.224693509478714,4915.866788052597,102,34
3.3137042087397535,3.716638163404411,5096.344680981461,102,35
3.8006129473557313,2.9699526891675054,5090.881634403394,102,36
4.312082962623994,4.2444986971608545,5138.569883659276,102,37
4.895145729059724,3.7512067730842564,4922.755967056234,102,38
3.308763604830247,3.2362701173780852,5124.65663278865,102,39
3.9080002641262745,4.086998280239672,5025.55292872186,102,40
4.216763626510739,3.3735133629419405,5075.517651870193,102,41
3.5896579987795505,3.305494576654672,5027.809840732221,102,42
4.229194658077392,3.9033511865481683,5097.448613212799,102,43
4.465777531107826,3.8933027943212473,5063.606818337812,102,44
3.9241588626941963,3.498769594343438,4915.591921829589,102,45
3.521885430735286,3.500707013808273,5055.363428064593,102,46
3.838200090490605,3.0449280961695147,5068.701120957588,102,47
4.0810150284059805,3.3957457905338018,4886.791325585527,102,48
4.416789765929213,3.3570502719996886,5033.708869986235,102,49
4.87087374765663,3.280465581590902,4880.939929389031,102,50
4.076691414045881,3.4502234412872985,5044.359232505463,102,51
4.434577381336264,4.584954394310909,4985.393715962756,102,52
4.245289291267439,3.4157507365176616,5049.252885567223,102,53
4.150332988221114,3.820423485630333,4858.911827533858,102,54
4.6477118638393655,4.69133815042343,4964.622126877898,102,55
4.159214590093055,3.4341996590334727,4963.954461669451,102,56
4.54386000668667,3.4504083210789367,5020.540450100341,102,57
3.255694006862832,3.0643537033109958,4950.240307699644,102,58
4.084330477672576,4.269091110148857,4801.973796464945,102,59
4.813497471974916,3.63923747864776,74009.8183159426,102,60
3.537873528181386,4.068418376775791,5271.837729695081,102,61
4.209170738265758,3.853180015857198,5099.060292099202,102,62
4.228525605738447,2.896970467384831,4832.267109135829,102,63
3.9472071414687186,4.008747762328086,5030.040259662298,102,64
3.971141333507087,4.49510741649259,5012.865316171589,102,65
3.6833643012998216,3.6131937532353877,5013.088450032455,102,66
3.377336339617446,3.3335629121483863,4997.87762973602,102,67
4.34286178862618,3.6323880193363642,4825.005918095096,102,68
3.838718491965929,3.5384460797638404,4970.083132184945,102,69
4.069161073826283,4.1552130874066835,4925.855917829654,102,70
3.59162766403326,3.622597282007593,4922.64766065537,102,71
3.3557850335409256,4.001572002764812,4847.391444539957,102,72
4.2896129628678805,3.2592122500340213,4964.359590751372,102,73
4.010587692801444,3.550419173869536,4898.774793206962,102,74
3.9128562893296115,2.961249901054358,4909.840323928961,102,75
3.8897720434876235,3.5327722183776924,4903.677904266472,102,76
3.612925865835484,3.594867274832098,4868.4051105490025,102,77
4.007733364863312,4.518248883312603,4928.539092643636,102,78
3.8087569610869636,3.6928741892710564,4867.504946844639,102,79
3.6583158305564116,3.278584282883656,4850.433281519716,102,80
4.638813381435054,2.965340440733247,4922.4336303327855,102,81
3.1188603002044797,3.3449482412901084,4869.220475484998,102,82
4.0074061694490055,3.8674920579161944,4837.841049548417,102,83
4.019795595643797,4.092470922310923,4871.281489420474,102,84
3.8391502508377484,3.37065703666211,4868.672544093843,102,85
4.106979309273451,1.9653321642888795,4911.753128258297,102,86
3.429091742947097,3.2774948238922406,4860.701337062907,102,87
3.578895349457429,3.025514217823977,4886.50684012805,102,88
3.6166830513916377,2.2053000133358776,4879.527416445827,102,89
4.226508857330377,4.103156984284108,4831.690548420483,102,90
2.5554583139901625,2.3374398889080954,4886.072482693403,102,91
4.022504210490974,3.325338411556764,4880.002318653587,102,92
3.5363688074424804,4.154197990184762,4652.177050358244,102,93
4.020753149091401,3.3552338557968358,4844.137044089643,102,94
4.696114174730654,2.7750910033091243,4814.253434526526,102,95
4.486475531365229,3.3611773331543993,4631.484016762685,102,96
4.427769799113116,3.0949302244552124,4623.972375355665,102,97
4.82162521099156,3.169461205253984,4824.855499652305,102,98
4.633859384738015,3.2897184306286364,4817.979469228237,102,99
3.412824101171185,2.9121711038739337,4831.293880611122,102,100
3.6179208242285723,3.050065563573894,5424.984126254497,103,1
4.191016083580559,2.9621205490900557,5481.438887336339,103,2
4.067182924147658,2.3680594750228185,5467.438602883918,103,3
3.3100010632456405,3.7660377186802734,5467.1055219260425,103,4
3.4570661273299104,3.334930534503018,5410.402515847757,103,6
3.498971918364458,2.811960496650352,5024.860575992897,103,7
4.828109204586688,4.0865721152835635,5116.598315787032,103,8
2.9865099627571814,3.602743154432503,5072.120478435046,103,9
3.958121124655966,3.574170859561587,5060.340048271168,103,10
4.151305041308111,3.537624461624311,219418.06097798803,103,11
4.207928085084424,3.3226119715030316,1953.9461491431316,103,12
4.023529876469754,2.5903819580583374,5215.90313888856,103,13
4.949158621571331,3.194364763725665,5046.348029321236,103,14
4.3627663265047225,3.9916455612159165,5244.7826890439665,103,15
3.6204351079453647,3.890679722640604,219923.68757678027,103,16
4.147121079955301,3.588951218062368,5112.269196656115,103,17
3.4747199269209874,3.2572148969196677,5223.223358200479,103,18
3.856903868525121,2.8096189045022877,5209.309306867753,103,19
3.6980070205455133,3.4828074112174474,5159.866747524214,103,20
4.646451017173146,3.290944442012409,5146.410878172781,103,21
4.027430160449138,3.0086049555403895,5188.551307880733,103,22
4.749711073466394,3.671500144357004,5132.461745972139,103,23
3.9145541660341405,3.103140322096076,5188.366708006262,103,24
4.137944810307114,3.91480898839915,5132.271574218483,103,25
5.188606541342061,2.7958488515227566,5117.971536354992,103,26
3.409730553556239,3.3069054732366294,5175.213421111323,103,27
3.7895574163514745,4.6017588281905795,5153.702482922376,103,28
4.359136678227145,3.6684866999906913,5132.66917079772,103,29
3.069065909342278,4.298414210277102,5146.179616088404,103,30
5.172801923277495,2.873059274018186,5125.330498659022,103,31
4.272186394341643,3.321150919579096,5090.394895720145,103,32
4.781031985214356,3.9836873278794602,4923.104778008425,103,33
