Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),ID,Cycle_Index
4.578083086400888,3.9983377066910184,4963.512104318542,103,34
4.598548311547253,3.706972203457058,5032.947336286188,103,35
3.7077969164832725,3.707183760653054,5083.4357152726725,103,36
4.464032221017984,3.7772464094409877,4901.687558109097,103,37
4.354912691375943,3.613695049583926,5118.28061757756,103,38
3.9118762076221705,3.412819804509663,5098.077432978771,103,39
4.851705573591936,3.0874052600028437,5115.263544033796,103,40
3.2820843446969263,3.033952268061132,5020.422279810677,103,41
3.920573821914371,3.16788805431166,5076.858947959584,103,42
3.794671785498605,4.325353155572044,5097.223810883949,103,43
4.58481198430958,3.517886717073301,5097.9041153670905,103,44
4.2986912339471886,2.7484018373465258,5006.604837566867,103,45
4.032310143128882,3.556554204492543,5055.322248153197,103,46
4.178660753750569,2.4895098235987243,5075.800360194291,103,47
3.1534375385306714,3.498560282251077,5030.437423337199,103,48
4.614132641448749,3.9905897763689957,4998.513883692461,103,49
4.386437948627244,2.7912543899249513,5020.819832459125,103,50
4.1892753270298195,2.6714774383861593,4880.7430525013815,103,51
3.8119275270785082,3.5860767024265803,5040.585452010667,103,52
3.4895137158505944,3.1193170998110373,5040.37910323529,103,53
4.171265599800639,3.2299187696225706,5040.518299111618,103,54
3.842291930869144,2.9423439584095865,4832.181533260658,103,55
3.7459657117931204,3.695692652264388,4887.212662312667,103,56
3.2641783648013236,3.8688323641522695,4943.904615549938,103,57
4.050636484059133,2.7564530470746815,5020.205653034991,103,58
4.3825622006126626,3.2568248982740386,4990.490704325635,103,59
4.08622511776571,1.8948517462983847,74009.54409924925,103,60
4.926306964232236,3.367307053880197,5228.274912365825,103,61
4.536088450830277,3.1065155326786837,4856.460086079262,103,62
3.4903963774208284,4.701301247002148,4911.248565224044,103,63
3.5165488966274965,3.2726420526882474,4964.125098392868,103,64
4.032558845624173,3.633159447154171,72809.5285698156,103,65
3.9027068004609253,3.695436839225516,4990.60257593611,103,66
3.437006399791836,3.918366960733158,4952.703387940978,103,67
4.557877918913104,2.863566261871115,4994.725899708579,103,68
4.241693342282853,3.7175007490326015,4961.6741448299845,103,69
4.900640908735035,4.2546580941588665,4927.818377562204,103,70
3.7077263013046067,3.1315403555620414,4947.548773536677,103,71
3.4716615728186295,3.38686476343245,4968.732166177139,103,72
3.988083848476436,3.825354154385136,4748.731166061756,103,73
3.8978861872317068,3.5201151740459236,4952.30970016672,103,74
4.174187720626026,3.8069907305605146,4919.274743768525,103,75
4.435362346241537,3.0575847222017836,4774.974987687866,103,76
3.804490695306865,3.325293871357218,4874.959101407903,103,77
2.852408898546252,2.9597591075942478,4916.066235500355,103,78
4.25008453006988,3.909230358612435,4904.0604245257555,103,79
4.202032560124376,3.3668567835121657,4921.627004409629,103,80
4.150852600747186,3.241588027282043,4796.137526531544,103,81
3.244175274514916,3.237410147394099,4788.568634008001,103,82
3.898597903325512,4.366511667143301,4731.171210586909,103,83
3.238065623483216,3.9618269396026493,4697.4294752066135,103,84
3.840358976032906,3.934048353938581,4818.164642620858,103,85
3.798737006060143,3.999887386592201,4903.710664522578,103,86
2.6544830136382,3.3306639381177514,4832.503409804907,103,87
3.2236124784506526,3.276255984746562,4725.042309884212,103,88
3.8160496690593644,3.1143519679690224,4838.052932233512,103,89
3.7965131367191436,2.3671934145204068,4801.924725557703,103,90
3.1179470068355704,3.327458211796781,4767.3344654554185,103,91
4.358659702547745,3.3719190974214794,4832.237610685073,103,92
4.125491621406774,2.7878186513401513,4880.7760567435635,103,93
4.108278590524144,3.131479416945378,4844.050169389207,103,94
3.8437540467629328,2.8273800220354786,4795.30579932021,103,95
3.9130254969684968,3.539137624572753,4861.629135036771,103,96
3.3235335763645995,2.4741963084070187,4739.053409311085,103,97
3.779824835188055,3.0662702491381295,4850.386985596957,103,98
4.555181994138259,3.3771168176658866,4796.769006519771,103,99
4.09297405704397,3.919642386577707,4815.753228700849,103,100
3.8184117762385443,3.0020373827190725,5452.8315600486585,104,1
3.981774137190521,3.0680088382281867,5424.908647790623,104,2
3.5057484464790867,3.0042762426124816,5460.126037935849,104,3
4.2309834849905155,3.0892326951995024,5459.495805292671,104,4
3.918917748749391,3.494795673970498,5431.670534049751,104,6
4.143092005037902,2.888565422193143,5081.821550307802,104,7
4.270179928713505,3.8448991504366656,4988.398052810706,104,8
3.8890870689128705,3.4991596972486345,5016.808269152098,104,9
4.013064923210259,3.755392689363744,5122.653240716601,104,10
4.900271128097832,3.005995694930915,269.46952579710586,104,11
4.232919523453404,3.5985726217759098,1870.542762749893,104,12
3.9587688634894547,2.967929467929107,5236.6561353876505,104,13
3.8288818265768683,3.727724738471815,5244.446023966928,104,14
3.858571208348518,3.3156151267295693,5195.326432784854,104,15
4.224214860724377,4.021226918714161,5090.362393310789,104,16
3.3233976518923627,3.7797602788873745,5233.786103879565,104,17
4.3089824125687,4.016126986063466,5006.410465939127,104,18
4.143931495407083,2.813478487225564,5167.410872349372,104,19
4.331276369187091,3.880491648160967,5167.056289169995,104,20
3.8865039745709353,3.33789286590035,5153.191643786865,104,21
4.179286914921237,3.5986698254406067,4978.632687221055,104,22
4.315744571568002,3.0133598673060096,5062.224175467403,104,23
3.268903411543069,2.7734954208567673,5122.727803011111,104,24
5.515519429918542,3.1253639233348256,5125.005310628882,104,25
3.910682003934234,2.5123051164762984,5118.919945182215,104,26
4.466553831605405,3.1521707043345746,5118.159251353718,104,27
3.6535906389196997,3.6950507570090734,5028.2425242500185,104,28
3.8681164441068683,3.2468152147534832,5019.782532462925,104,29
4.254066118981248,3.4346323456244763,5090.805927158975,104,30
3.325691886176999,3.6551636237281606,5138.969303855944,104,31
3.8575120937037184,3.340686236280783,5097.707996238338,104,32
5.115559609649077,3.7222957829205034,5118.17213546058,104,33
4.702522497371477,3.959484461570227,4915.810530661828,104,34
4.062943541681279,3.2811893087239703,4970.220697993156,104,35
4.958284741499978,3.0084250715768914,5097.64995536684,104,36
3.829957382868436,3.449688577247369,5132.655076655069,104,37
3.6637141570061416,2.8059533558256473,4964.410836449367,104,38
3.595056994523417,2.4140917977670453,5069.30760727172,104,39
3.585429010780994,3.3619715626067275,5083.598690026412,104,40
3.8883805524200112,3.583231973373435,4971.326853835689,104,41
4.6729075074427255,3.9358043677826355,4894.280318976968,104,42
4.579443332222809,3.7313552021601235,5097.777349943456,104,43
3.618538107473458,3.3581837622986583,5013.347458881355,104,44
2.461291751945831,3.359911438281287,5083.298794578794,104,45
3.6900062195508925,3.102763379525142,5075.989764689116,104,46
3.03372228406312,4.290897834341188,5006.694514227119,104,47
3.7852629462645915,3.927780353920859,5062.619506953028,104,48
4.5302534614001875,2.951006363772951,5062.04720545302,104,49
3.68522716428869,2.7100199979209743,5000.642970110978,104,50
3.9202714390382547,2.5393754153942876,4985.054562200879,104,51
4.395343582196613,2.7673031489966475,4908.604752561899,104,52
3.6901641297225116,2.761271108125957,4992.54044675422,104,53
4.151603488659216,3.067968981429397,5041.600993217042,104,54
3.5631533598676337,4.021138980507968,5027.508567620446,104,55
4.038057240693532,3.995006564126849,5027.5411379465595,104,56
4.759034312264556,2.5688441655002854,5027.710000207251,104,57
3.654515749040861,2.9180540347562802,4880.241136002241,104,58
2.8095579469187273,3.1003878538999716,4970.763231054688,104,59
3.8183553759822413,3.2043817855373598,4963.784218267349,104,60
4.363725220929538,3.759743445414473,5243.444577429375,104,61
4.212769488919983,3.3569456116653256,4988.109779595201,104,62
3.23164079829254,2.9415721398938515,5033.813642184902,104,63
3.5591093854143274,2.9818224016286456,4964.101190021016,104,64
4.557164572268137,4.085829431641519,4850.680674887753,104,65
3.4868922905654056,3.669028485375024,4969.923357528811,104,66
3.45943545145607,3.793339771074437,4947.640278838678,104,67
3.6565867222402315,3.03498670562886,4994.275778510784,104,68
4.442497752981702,3.888868349457607,4947.657397914144,104,69
4.26732352567811,2.9452783938020577,4982.369470652613,104,70
3.8684719843175537,2.92821287039115,4957.633691331628,104,71
4.013477287473624,2.959420093485205,4961.813884715961,104,72
4.110349106263828,3.4343539422903357,4796.969281093187,104,73
3.736336825020976,3.24343635175056,4898.361701189604,104,74
3.213073902086367,3.761086531095617,4910.5310435323945,104,75
4.539186138460443,3.2577087411285053,4775.344583668101,104,76
4.430548355990633,3.799889794829053,4934.96300506552,104,77
4.147811596077217,3.949752883865515,4718.016202865995,104,78
4.170007135171467,3.0688844877042274,4880.345394766991,104,79
3.9893751594698608,3.273105874344007,4803.981489730133,104,80
5.1033746708897105,3.57811533907078,4796.681328351395,104,81
3.9304062752002715,3.5161332358476254,4832.0939787173575,104,82
4.122571988844313,4.099966697886141,4826.223212328636,104,83
3.07599325853268,3.319779487191205,4848.148972408725,104,84
3.7330691768468927,3.216983871632361,4838.3763668701185,104,85
4.060620869559527,3.5570587011029735,4651.28421464258,104,86
3.250473032877758,3.2782732991288897,4892.010746815276,104,87
4.285203046300575,3.422317247579353,4886.769168293002,104,88
4.30055980904083,2.895005584382498,4816.762272124921,104,89
4.184156924420017,3.9969949878462137,4673.910977947433,104,90
4.064369949997171,3.9355066423890275,4890.050825367995,104,91
4.450757515220555,4.603668373495333,4695.309209113273,104,92
3.124587651257137,3.5534750129797246,4851.07054538696,104,93
4.200809219469662,3.100318762388011,4874.3488284545765,104,94
4.368752803707635,2.7654652671507427,4760.034930186126,104,95
3.747276396623609,3.5667092343364084,4673.86506928841,104,96
4.153588677521024,2.7674725215267717,4784.9850041897,104,97
4.099932465479365,3.6048902045098368,4745.872307486224,104,98
3.8136039450646413,2.960561300029443,4754.465705289515,104,99
4.34392322275844,3.178746425822509,4791.082689044234,104,100
3.237316225814975,2.4972548340203664,5439.96340413733,105,1
3.633786571985005,3.043390621517851,5481.201688175844,105,2
3.7091074713226195,4.152704842558386,5509.609149600461,105,3
3.3281828345378646,3.7565861530673588,5480.521843290469,105,4
4.231192923514016,3.7713442557328545,5432.626946484766,105,6
3.8277361493460704,3.525892871492879,5123.2454063179075,105,7
3.729908714324768,3.852956443263436,5115.400758133909,105,8
3.9679101054209687,3.4365232488080846,4962.252200693099,105,9
4.295372175432024,3.5075873326064135,5122.709323472417,105,10
4.371795078531988,3.3213298981568817,220326.31083119914,105,11
3.4635741549914147,4.062516484984655,1947.6379552745484,105,12
4.244392318648598,4.582867413039847,5254.839334820835,105,13
3.700912899995282,3.1442549291141892,5237.831360092495,105,14
3.588315258528005,3.4582411301925235,5236.97999930058,105,15
3.0175942569419623,4.150570869164649,5230.325804610309,105,16
3.999915986958561,3.492233490321569,5013.786517381469,105,17
4.563852982056247,2.5561459193662293,5181.551147069587,105,18
3.2284946066231415,3.0394307164228853,5188.2319088037,105,19
3.9050929158488934,3.0459624661026936,5062.516723383472,105,20
3.604087339212782,3.315262040633852,5195.033793266677,105,21
3.742706130008168,2.5816822926430008,4978.342926492375,105,22
3.9997675742082115,3.2160339051999007,5131.953704718162,105,23
3.840318964483057,3.268856862953563,5187.960031921487,105,24
4.544267762576092,3.067275067253379,5167.021371946426,105,25
3.927867892876953,2.964676703271545,5153.920354546334,105,26
4.726523199863729,3.31057190540005,4950.749073715449,105,27
3.914502913457729,3.8227818917271637,4999.220699079246,105,28
3.756584839606311,3.1593969615675386,5104.882608672091,105,29
3.754358739372837,3.435042903258444,4935.937640385737,105,30
3.8833645489067155,3.9121602673746474,5110.873539127995,105,31
3.5219994559257435,2.531867821878641,5111.286040669561,105,32
3.760519503427008,3.3745199136256554,4971.904280346649,105,33
3.9292578398727196,3.7131842354451727,5132.888591262467,105,34
3.870350889127336,3.4645286099700723,5071.774574544421,105,35
4.948821268175783,3.396015641292085,5119.150334065056,105,36
4.0680058408556965,2.8951389805266414,4972.068744185968,105,37
3.203362240413605,3.67872921896237,5068.865260643596,105,38
3.7912797968784635,3.30435519965992,5069.807072644728,105,39
3.8773188573847,3.012480006660583,5062.677894756402,105,40
3.7816108037227467,2.887700606467503,5111.821394901867,105,41
4.123179542678523,3.6857954008617066,5083.754421213282,105,42
3.9109521197050547,3.3642159599346027,5034.60682332692,105,43
3.5404010137088466,3.353482572424736,5013.320519005522,105,44
4.003415589402707,3.072090921628284,5083.813268407212,105,45
3.8430903193785526,2.5481584423736865,5076.671736521785,105,46
3.625262658791352,3.549174994388456,5041.48603643286,105,47
4.41895669542935,3.566598450782707,4985.836407837606,105,48
4.705439975078371,2.594663930815755,5062.238944067309,105,49
3.931997538377895,2.371457465950515,5055.269653367799,105,50
4.6707231522401385,4.136812851503323,5047.839904156669,105,51
3.705704088267869,2.8009879510899616,4970.39302072876,105,52
4.814772621214743,2.714175945832282,5047.866582412598,105,53
3.2302096330084007,3.482270549386123,4859.783349775499,105,54
2.9225385969082796,3.897440498418943,5021.1550311288465,105,55
4.302557446255655,2.709790132784673,4992.640093346397,105,56
4.135208451060459,3.1683789602813333,4887.621455271497,105,57
4.745817280611504,2.43480420063462,5020.313269129155,105,58
3.9681587053860454,3.8050533203909835,4948.651931028835,105,59
3.865506173645889,3.355867740630631,70920.21961406595,105,60
4.800808684458884,3.8113914282411723,5229.294973428773,105,61
4.330268103438779,3.7438396042344397,5011.527406501258,105,62
3.8804879327277395,2.89637685281519,4910.855309450025,105,63
3.3271830288751287,3.3805341701269764,4988.08473658517,105,64
3.8910138133226795,2.8188073613840716,4983.042141665701,105,65
3.9630609475945064,3.595915238575307,5005.522875199141,105,66
4.762040626849979,3.3423470186922017,4968.896383272479,105,67
4.410149871970388,3.5640381587293497,4988.225268670685,105,68
3.2958239826346363,3.238560257641062,4982.414766127976,105,69
2.9263090404159846,3.4190948521583553,4927.740019020442,105,70
3.460798893367495,3.53068207612846,4915.479261815607,105,71
4.338182416944071,4.082507291235418,4964.556667951574,105,72
3.89795960604111,3.6796064550166068,4932.645349337232,105,73
5.030268137353862,3.168632702344799,4898.853978747407,105,74
4.565443441921181,3.632256630611859,4781.741202409674,105,75
3.9016419158142726,3.0035039110571056,4730.889245447445,105,76
3.5841696166909838,3.043518308079527,4869.0749836583445,105,77
4.374789023996353,2.673951973035032,4934.84965363664,105,78
3.7711649007648718,3.582685358366263,4811.2292181660805,105,79
3.8971692121400423,2.9178248776192675,4910.362829361264,105,80
3.5267157559437368,3.363997553545932,4904.62208938877,105,81
4.0894046001123545,2.8917721602763904,4789.619316796946,105,82
4.431363990236625,3.6356619331889326,4896.568885272303,105,83
3.6832950442773282,3.1991033994090596,4680.752302923138,105,84
4.719613516442451,3.25425629030046,4688.674316830606,105,85
3.052177972030142,3.844447852022699,4860.804213430189,105,86
3.6220803072272805,3.021001267238051,4695.395567648422,105,87
3.909748784893573,2.708305521409662,4885.610564290886,105,88
3.884687737019806,4.098030931595599,4679.7027739910345,105,89
3.7723907180309553,4.392775427661193,4674.390839018016,105,90
3.926298918144553,2.898777993319692,4868.525859480129,105,91
4.362513420959077,2.715029467855731,4831.5783011201775,105,92
4.196516915420567,3.352824365443613,4875.285758525482,105,93
4.109386471798169,3.452085516742139,4862.6231909414,105,94
4.093357279638068,2.9295046519753964,4637.4554182927795,105,95
3.728709040388174,2.7253688738670894,4861.581535055818,105,96
5.12659528713743,3.977398451228194,4738.96459840208,105,97
3.889157432234489,3.94721352247572,4759.940204127057,105,98
4.423177013459756,2.82852335207084,4820.545191433945,105,99
3.8028697836176804,2.9696472563858674,4652.459794693819,105,100
3.9063314671735414,3.5655740775944755,5355.0618875765085,106,1
4.047001667239697,2.81807524039336,5432.660672534461,106,2
3.8833502582554438,3.601295520225091,5396.926260664108,106,3
4.546300071887611,3.0785250425056017,5481.194934132126,106,4
3.917193540587234,3.2528552942076048,5431.358663945806,106,6
3.4860654131836193,3.678061552953582,5081.9273088400505,106,7
4.0660147370739335,3.7549497250856296,5081.313921654605,106,8
5.333427293687607,3.2428028923282115,5017.932777288527,106,9
4.323010539844931,3.772655515126599,5009.623050606097,106,10
3.893041395101859,3.865422892169299,221636.1571690079,106,11
3.9105290156106873,4.244402246484272,1939.6303927034867,106,12
3.7889686713625497,3.5856765786550557,5139.286256940073,106,13
3.129143661249659,3.8401814360795345,5047.075760301968,106,14
4.404822960940495,3.3577461858721533,5216.689761421349,106,15
4.4513117179665045,2.7035345659994774,5237.882053243761,106,16
3.853598971776804,3.1641174206988802,1950.1385877189853,106,17
3.4629242209444366,3.315239432344747,5173.99418436929,106,18
3.766709657941726,4.1969302825207,5208.85990429645,106,19
3.975919306170931,3.312887791019581,5167.380073536916,106,20
3.716604136581332,3.555726712835976,5174.136839438446,106,21
4.0436333543686285,3.851433726070092,5202.549304647855,106,22
3.6803653847659525,3.17875874486055,5153.204289373847,106,23
4.233471562893933,2.8539981623229043,5174.5708418554495,106,24
4.250145713675374,4.415596393363968,5159.829993389528,106,25
3.711768289819443,3.482294700875198,5153.863388968611,106,26
4.657988986489958,2.740404803761703,5159.746580045515,106,27
4.568312101562653,3.4921247102539215,5027.294156329649,106,28
3.8267045097959844,3.415246379462701,5131.5667868632,106,29
3.951614755021559,3.1727374018260117,5153.28355408822,106,30
4.76341580929706,2.8219836889103957,5081.974515189482,106,31
4.361817493323867,2.7913613745248527,5110.5458908985465,106,32
3.8090700037089706,3.9908135686341915,5076.614899856325,106,33
4.229266898423041,3.50204070307173,5104.913418556574,106,34
3.5965927895096743,4.326590939954857,5103.961851104949,106,35
4.511527267083574,3.864524243775043,5118.536513346797,106,36
4.13138749752097,3.8331305492365755,5090.285599954147,106,37
3.8589669248460177,3.1863677058165556,4964.269303083841,106,38
3.6095776570525113,3.472034778230038,5124.9018921369825,106,39
3.564295993913653,3.301264878749041,5026.615679028635,106,40
4.8060347968815575,3.1844978304400846,4936.57982964208,106,41
3.6781832557636758,4.237116440956704,5048.674050311265,106,42
3.5978333569890073,4.724213433670596,5035.047178461468,106,43
4.190845887680308,3.123596074477112,5090.383903385637,106,44
3.6893176965103183,3.4238051218508048,5090.414893098389,106,45
4.317225030844105,3.498168346863941,5076.058137996799,106,46
4.554048156864754,2.907504329274981,4991.890891957764,106,47
3.8291453223997016,2.882357752730944,5034.564487539284,106,48
3.9099722558780923,3.4875773169204214,4999.135424443984,106,49
3.84236415472683,4.053955924270275,4880.439002288257,106,50
3.9407594406028537,4.0827782648893605,5020.383429706208,106,51
3.651923464439681,3.408163503665132,5007.020638639239,106,52
4.613616728060303,3.757454033976364,4977.7146131463,106,53
4.219802277258583,3.548366462295565,4957.35424220023,106,54
3.5744095216677056,3.970675743025472,4971.313654552981,106,55
3.3845499352493045,3.415352347122242,5002.890207328452,106,56
3.77745669250633,2.871685617688521,4985.5816319157775,106,57
4.5527040806477705,3.559176319540594,4956.581115111231,106,58
4.041988485696427,3.617315459770789,4809.912609361511,106,59
4.229316748047445,2.9897224592209044,70799.9687210494,106,60
3.7564391329287696,3.255495650133565,5217.970517781567,106,61
3.042446344958436,3.251629092583398,4975.899400007711,106,62
2.684840213275659,3.958126981490638,5026.6218292279955,106,63
4.479972659976781,2.53299797538417,5031.225767129125,106,64
4.279934303417599,3.0379874687358557,4849.827831703592,106,65
3.602352719913335,3.5233462157947364,4990.749586060599,106,66
