Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),ID,Cycle_Index
4.113626785649405,3.6794280697517707,4795.917780777548,106,67
4.684972129191045,3.4088616237952998,4825.286515156762,106,68
4.206261123170068,3.2301383290810923,4984.347125512804,106,69
3.975059002355135,4.070370419195199,4767.936275836804,106,70
4.231385339435681,3.264442186157409,4917.061284919534,106,71
4.708013865831987,3.2477963522765667,4970.524589032245,106,72
4.258006603384887,2.484638319048294,4904.099979012884,106,73
3.4982613556103113,4.110954713542682,4789.528361683255,106,74
4.705202422820235,3.9277915133886347,4951.641967928225,106,75
3.3161148880219704,4.117021371102542,4940.085073104072,106,76
3.2043758538440428,3.174272193267141,4921.611981480084,106,77
4.60315566146584,3.561455131140416,4760.987087115238,106,78
2.8298016824575147,4.534018136693512,4709.31083222739,106,79
3.5659915930675985,2.9977756575868595,4850.780004471094,106,80
3.395969741218501,4.0432830694125785,4903.809372489688,106,81
4.5899133901725,2.803376549183595,4867.775191625903,106,82
4.457801370118107,3.0091183288200574,4889.636983165726,106,83
3.8477916314544442,3.1311661490857436,4871.351625018303,106,84
4.387981241366893,2.6474910231101214,4817.5836563358835,106,85
3.6906246654597052,3.4262311758763366,4847.13634533342,106,86
4.569454424689751,2.594120890532933,4838.0547621542755,106,87
3.757111594008486,3.6038401088313945,4855.952856062184,106,88
4.100723007646077,4.904270560642971,4905.0744981053695,106,89
3.1915873349581023,3.6542535876196633,4832.556861676807,106,90
3.7638651331202055,3.784005307481778,4832.396011370248,106,91
3.992178752951555,3.026557908915895,4695.4720044254955,106,92
3.719442789872742,4.006412464445335,4874.088929292132,106,93
4.266989402805787,2.9645734262205248,4844.395171632014,106,94
3.9383175861339983,3.928723726081744,4867.867223009532,106,95
3.9273104830575782,3.3163562383564402,4808.020981286462,106,96
3.663351506196114,2.662450796383283,4766.936519576843,106,97
4.099937875463705,3.62675204951858,4839.344483424401,106,98
4.308773301124962,4.177348424604087,4811.154438799689,106,99
2.777296659603504,3.488845757583418,4781.544311022556,106,100
4.132202412777592,2.830817913376529,5439.55754821808,107,1
4.9900223039972005,4.119297786429255,5505.315370337514,107,2
4.408545706756278,3.552023540125095,5460.852486683643,107,3
4.134505185483622,2.8108836444857586,5459.621064589926,107,4
3.909391066725851,3.4154674232696927,5459.4535468201775,107,6
4.212478025418169,2.467961279376932,5075.060910240481,107,7
3.6249101925859923,4.153233615863442,5116.094510152579,107,8
4.109405604754968,4.20063789036399,5065.748380106812,107,9
3.573885431340808,3.1107082693262478,5091.725030849601,107,10
4.752538527777882,3.2051715446185125,269.930472691002,107,11
4.3707130200556366,3.7751404121961123,1954.309941884101,107,12
4.498781973507801,3.3509761322198726,5230.464397531198,107,13
3.3583519751808177,3.6388921628329367,5209.348703350874,107,14
3.943211201228238,4.001660973038806,5258.458790089392,107,15
3.9030797808297244,3.791558358091069,5230.145206967821,107,16
3.459940293452306,3.6955573469418845,5223.484400967995,107,17
2.7905069743373705,3.090177073460144,5175.368754650009,107,18
4.286012385273115,4.242141983140222,4999.01812790258,107,19
4.338271391737623,2.880068825150463,5209.43195772868,107,20
3.4094429472450387,4.170827179897338,5216.322803375991,107,21
3.5207143799887777,3.3296128978847426,5180.734531963817,107,22
4.434924976644015,3.45881955142287,5153.956226644556,107,23
3.6931095522278827,3.3143960742851353,4965.18912966504,107,24
3.6329444632158743,3.5128202604259475,4957.55879698156,107,25
3.7333862037844856,3.4110677329145904,5169.58135599951,107,26
3.2123670797485575,3.573795298815933,4950.496522958624,107,27
4.108936932049468,3.7103080620668276,5160.48441229594,107,28
3.814140763353153,2.9734580702511013,5083.502835862771,107,29
3.740939790481601,2.9341789226765,5012.502271798885,107,30
2.76461996073236,2.979682614969538,5153.373430743069,107,31
3.9715644825116074,3.750001793138342,5069.247398774963,107,32
3.4881521075520006,2.8617805990252183,5139.515381735793,107,33
4.0059542003570545,2.6550170988370194,4964.241686650992,107,34
4.496192924860563,3.8153955181972203,4928.612606410901,107,35
4.188178469299003,4.148454575583342,5048.490648830889,107,36
4.090099462268466,4.200178315518539,5139.546030534744,107,37
5.230459355438761,2.5480860018199007,4991.492247019456,107,38
5.447395118792707,3.124933688164488,5062.896344128427,107,39
4.04814833923474,3.8951021723612493,5061.947555480398,107,40
3.622580281826568,2.8939228816002682,5034.100623459086,107,41
4.490440420614614,3.742306042655863,5104.478789719371,107,42
4.387618228407402,3.546233558383353,4957.7885526981045,107,43
3.5579223349711135,4.079209596431628,5062.420015056355,107,44
4.644247532511721,3.083636484018318,4916.512566482576,107,45
4.267727175598538,3.28664349656397,4908.846011368912,107,46
4.832997722027065,2.8267476868816566,5070.277955059358,107,47
4.96370313240234,3.182964234940363,4888.103752502009,107,48
4.248386654159843,2.9226720674230684,4915.594119618137,107,49
3.5933179016690686,3.3491191065870467,5062.191977782093,107,50
4.176844055653451,4.011817505230502,4845.21691795016,107,51
3.5519196956845778,3.3606938216370867,4871.966139730736,107,52
4.202102960574805,3.137939706111109,4964.677711665995,107,53
4.305603759784078,3.186764806616859,5005.815476288409,107,54
4.519489966591489,3.2927038783072633,5006.151239250395,107,55
3.92637724414292,3.4081132671628187,4964.147644470813,107,56
4.5667596059121465,3.033493436852479,5020.624998588821,107,57
4.575861986690207,3.631198627804884,5027.8269411628535,107,58
4.0274322220180645,2.821889791706032,4802.74237044308,107,59
3.8321528155482945,2.4473242423918298,71100.21495351658,107,60
2.8246225110800163,3.087101872892485,5142.249430564301,107,61
4.074991331530767,3.821470363500412,5033.346255678011,107,62
4.30608544084964,3.424688643697133,4861.483356773556,107,63
4.713623365400687,3.7638638866389935,4825.4247235141465,107,64
4.84433451135706,3.630358018499657,4969.245631380624,107,65
4.017777899245004,2.6486588243308518,5214.264136476059,107,66
3.4717548180514393,4.216545641927378,5006.8871579903125,107,67
4.158793985932167,3.592065007526058,4958.308650478822,107,68
3.866702433185204,3.7173930234691603,4928.417170277847,107,69
4.261458124550675,2.2619940407991317,4922.5451841554805,107,70
3.7391060190856944,3.6331002906050394,4849.758819579845,107,71
4.002995438678715,3.6761010996456545,4846.202370996033,107,72
4.3577276578171436,4.129772164049427,4839.33388745308,107,73
3.8029369143709473,3.0127696504882833,4948.168838102563,107,74
4.6797471874930405,2.8658530080744526,4947.698078620936,107,75
3.1489024059603166,4.247821779047993,4886.720636019187,107,76
3.769677962828125,2.8972111918165533,4818.536910587094,107,77
4.678123263715728,3.723506675982389,4863.331262251694,107,78
4.957640406746852,3.26629274708451,4709.625471444126,107,79
4.146862018601447,3.335853956656109,4929.245629886336,107,80
3.9299176259245248,3.345827825654406,4904.335555043132,107,81
4.303080268409545,2.5919703098252582,4843.830460368484,107,82
4.05322602949814,3.373561317645982,4890.3565621451235,107,83
3.0838366840058518,3.8581496951707877,4801.251029213215,107,84
3.7506413261769964,2.572907447613223,4839.810394332173,107,85
3.971063807647636,3.9154017976313,4911.687093958544,107,86
3.4870100189954325,3.2004222304832584,4838.0941597756755,107,87
3.8435142453226594,3.6862008514987914,4885.510885204967,107,88
3.8453542347130605,2.762470589717135,4850.209564390367,107,89
4.502211225496755,3.94481261830685,4843.989192985622,107,90
4.692824618878338,3.0670298353129244,4862.995236828272,107,91
3.812727465858721,3.2967141628356846,4659.657018442349,107,92
4.41127893452654,3.0662868987852234,4850.10390470319,107,93
4.316968022699167,3.3451857280769306,4846.940767738648,107,94
4.101066427726083,3.4218613179583843,4838.303396238349,107,95
4.04670574254048,3.940647595734461,4742.26461215684,107,96
4.1302036981345465,3.017133187211356,4843.846500826355,107,97
3.707903694639754,3.2051604192337955,4760.272196791732,107,98
3.8830095265270477,3.341202509966949,4820.205784277841,107,99
4.438603217237432,3.7101909041351684,4723.9525875065165,107,100
3.9642495938861915,3.6755073503486257,5341.669654553152,108,1
4.2355479985252185,3.124053735620632,5473.3895930838935,108,2
4.459540003975246,3.0159907218682025,5454.203673792981,108,3
4.492602608712237,3.4642580011092585,5417.60576170392,108,4
4.393086666704069,3.6995955913906986,5467.46916067543,108,6
2.92676461250973,2.393570332857564,5115.7783802773,108,7
4.17187326890501,3.0078304647621863,5148.7375770044755,108,8
4.678695767071101,3.3041499830913477,5072.011963943803,108,9
3.492870978915796,3.625382238651643,5014.984748383979,108,10
4.472901351074202,3.5839027561108154,219152.48478916174,108,11
4.433502053586863,4.025944381057701,215227.87130045056,108,12
4.790007802886126,2.6285380394008095,5139.867610224559,108,13
4.960487619638831,4.06902195231909,5209.7761964506335,108,14
3.3298501065452,3.2763162490342865,5243.972893170685,108,15
4.653038718018493,3.5373001792548457,5237.316199853152,108,16
4.161912469349364,4.470334812961802,5224.195057547638,108,17
4.619946090863001,2.6807446728126023,5216.3244654551145,108,18
3.2906024830174356,2.9738165571760287,5096.7613038545305,108,19
4.112615188144036,3.312880116205469,5180.820714680087,108,20
4.894367245654871,2.968533703728861,5202.943808530765,108,21
4.341451630335767,3.8443899954499545,5139.066973355661,108,22
3.925264197734268,3.5360629610485055,5132.0790904618325,108,23
3.0188311403218404,3.549756873585716,5187.860777609503,108,24
4.1878740379930735,4.136626895874295,5118.279112219613,108,25
4.045832249393297,2.9689411287711183,5013.350302759439,108,26
3.4400801819817595,3.6150413533002714,5111.771933168102,108,27
3.8646882361106343,3.6065251252868626,4999.10783218817,108,28
4.094445676648878,2.973707975744373,5153.627512755563,108,29
3.5638012640290797,3.4233880882928562,4936.790896216143,108,30
4.58549375474105,2.7200267091504613,5006.1369280341705,108,31
3.788703883455015,3.8120931720949933,4922.1576457005895,108,32
4.778758146484921,3.6330998641973267,4921.612245536779,108,33
4.302808513451398,3.0041518925355613,5075.9277735939695,108,34
4.330586248245432,3.2064260620613476,5083.14180434831,108,35
4.143486896249494,4.6063356104660915,5090.3430434609045,108,36
4.030411284439818,3.4076137423641057,5006.786890181826,108,37
4.288871200580898,3.2792018556702103,4922.686547658777,108,38
4.270960956534204,3.0799973346048484,5070.024735567831,108,39
3.567670762875593,3.4341717332508908,4978.070028534933,108,40
4.5336705128904615,2.826410637330799,4908.374119599436,108,41
4.22730079333358,3.7263251073429453,5082.788904532193,108,42
3.504234348112612,2.9663196097610824,4957.911013807127,108,43
4.264825006904145,4.4877485626321025,4950.640899723473,108,44
3.4700359827016563,3.278698649292248,5090.477802702202,108,45
4.707621259591934,4.051542898360363,5019.622938919838,108,46
4.48447097761876,3.294139327662524,4992.338310737076,108,47
4.487068402746807,3.4116588930955896,5000.345991892839,108,48
3.6230148874955286,3.6826249348320297,5055.505373568699,108,49
4.071584165161501,2.6799155117000666,4999.980656536724,108,50
3.670563654447335,4.687967277990735,5048.066559927746,108,51
3.727646504561512,3.4288783449594966,4971.271032731123,108,52
3.3779407495142135,2.9259079861469637,4900.872150764307,108,53
3.710588657264941,3.724734214820016,4974.261613261319,108,54
3.9413233101200276,3.6179868413578014,4830.705650409493,108,55
4.6754213468260755,2.772387923847189,5022.680750371854,108,56
4.100487595947481,3.085996759882654,4957.321243630176,108,57
3.467801613133277,3.5118532266336326,5025.981979930447,108,58
3.4912433088666854,3.361882728318458,4802.507642320206,108,59
4.5710769485048806,2.927192177076553,73350.72287287955,108,60
4.278226673091658,3.7938813536970923,5223.835537852767,108,61
3.4661027226393033,3.3598824342257987,4957.331990125695,108,62
4.588202156952923,2.499456928960501,4831.309078975577,108,63
4.272397578814731,3.6191076426440247,4853.74115403032,108,64
4.547033749329506,3.2818558263519013,5018.214841856317,108,65
3.917914112567149,3.6264681256468867,5007.746840041565,108,66
4.8035668571898285,3.0391080408947744,4994.832229151967,108,67
3.3872994247502604,3.9539147914437893,4993.871826404206,108,68
3.5978486398885656,3.4203247369911742,4868.51998823653,108,69
3.6938198170078853,3.5927995110436455,4940.4458076676,108,70
3.623082374068874,4.031380588746937,4958.826287786194,108,71
4.364045294033017,3.8181958237421902,4962.048311197514,108,72
3.9310341161304017,3.5941016320695427,4947.933180335301,108,73
4.426915933013531,3.275828708226938,4957.067158370554,108,74
4.07355843583443,3.28231719936763,4933.448013921434,108,75
4.402391468113967,3.159838662544053,4933.39462915577,108,76
4.243282692023797,3.221987692173148,4912.338600122193,108,77
4.131940047007382,4.455985710254051,4910.1748731833995,108,78
4.1220392753077375,3.5205128459178456,4929.102661045414,108,79
3.4007933969221145,2.9457922301416484,4873.561804075716,108,80
4.481158956241901,2.6994542968427555,4905.297139782344,108,81
3.6142621309553027,3.3636908260937703,4911.9296746865,108,82
4.730913932192012,3.173807906472069,4825.980503704505,108,83
4.680105789719752,3.3825329974556926,4697.27842437442,108,84
4.201374713352123,3.395589583971008,4869.393965152488,108,85
4.127638455511306,4.5852168757215646,4804.192604721084,108,86
3.254854762768254,2.7863383000405464,4796.410667186802,108,87
4.851008765415476,4.124190079941086,4910.771947691167,108,88
4.134267639066252,2.5134793387015772,4820.12896346213,108,89
2.8135233233988957,3.4293642850662045,4892.109530746545,108,90
4.055687542988039,3.102354297620367,4832.555697733057,108,91
3.909059262791248,3.823007731509893,4817.611876516136,108,92
3.4005593901232856,3.683880423370136,4752.475238292245,108,93
3.5994653849525857,3.4964078082059906,4846.487427488617,108,94
4.608955096495595,3.9737797547647857,4637.917452576502,108,95
3.616916196835057,2.462127530050621,4674.263008809271,108,96
3.8600621325437157,3.1813747078572865,4748.805861771527,108,97
4.255915809605269,3.5752925738603802,4825.550110083642,108,98
3.740975153872909,3.0514487631474267,4810.857448607029,108,99
4.7241047881059055,3.4083848107216412,4653.014606417904,108,100
3.2036125816613326,3.7222124770297316,5347.147347067448,109,1
4.848892446140168,2.92378477133619,5480.352813755834,109,2
4.282418485200726,2.953671725956642,5409.729602089653,109,3
4.374407880160047,3.1819470601742887,5404.280271969289,109,4
3.065877066380339,3.128056864245484,5487.45994088491,109,6
3.072790694397798,2.696651225393533,5123.349958058392,109,7
3.3841262584366145,3.492608075717125,5157.321340280672,109,8
4.446684809570353,3.7870323774763897,5115.351778148416,109,9
3.7466016999651535,4.430465871183904,5015.830179897136,109,10
5.1920318484898,3.3026048345398094,221137.94357950852,109,11
4.178972083687767,3.5433688961641643,1946.94071856506,109,12
4.173901590010176,3.2565682993949885,5244.956134196335,109,13
4.497803361407673,3.3729741082190636,5209.514407664557,109,14
4.225488707625026,2.9184538514315475,5230.399523732754,109,15
4.461323054393349,2.9765881619187793,5230.557478904567,109,16
4.457016983719442,3.5406427325550918,5233.473453972451,109,17
4.492512430714023,3.325757525420797,5224.0322792820425,109,18
3.653594173240758,2.844398424437962,5216.039547295052,109,19
3.775283004957218,3.589878680494996,5083.400979267035,109,20
4.153575297622267,3.4545906964496633,5146.46684903991,109,21
3.878352392392827,2.426640384545825,5139.375805486333,109,22
4.401887040251903,3.167346779615784,5154.177113191826,109,23
4.883446844821438,3.0847108505192704,5139.073108191725,109,24
4.295602758995507,3.807992252345496,4957.859654351732,109,25
4.921277827918157,3.446814437493224,5174.476148633679,109,26
4.0721697576991955,3.8341115148581855,5006.517542351759,109,27
4.524457498066724,2.7842185617151154,5102.25237079677,109,28
3.1346827881610304,3.6215609189940934,5097.615720069551,109,29
4.862613924448226,3.3866288490501253,5146.49884039047,109,30
3.7388358552738734,2.6706861312169208,5124.4941646389825,109,31
3.283173789977453,3.4219633467839863,5146.523044545456,109,32
4.344085712332157,2.815494196318765,5103.9383902673935,109,33
3.2421079917314417,3.356303718908645,5097.1578347194545,109,34
3.700717718822706,4.028716700633354,5096.913024588188,109,35
3.93750726711091,2.4781188853108445,4886.717083173965,109,36
3.5583137427813507,2.390867302928656,5111.068528595051,109,37
3.5535194766377414,3.6722773467639724,5118.153477721585,109,38
3.705771462311063,3.0496257292961215,5104.481869366497,109,39
3.259557508665493,2.635649153949431,5118.625249762225,109,40
4.0227704330318765,3.2690568745382818,5090.781960877942,109,41
3.7280848828452795,3.105678439521772,5101.479852145289,109,42
2.9502473524206794,3.3147819969610897,5021.151303741441,109,43
3.4525651101027792,3.273579870463463,4886.84676538595,109,44
4.030593032429518,3.1545539300442393,5089.98680506246,109,45
3.0720574682369697,3.883196893034174,5013.336179469349,109,46
4.7015999383598865,3.7922148989608213,5048.413060822014,109,47
4.627739996252094,2.946957186858234,4922.930540123615,109,48
4.438192192495465,2.7676678434345683,4914.088253361692,109,49
3.8023277156683464,2.9670121254043225,5048.004485645922,109,50
4.67891386836896,2.3615782794535685,5006.555584477027,109,51
3.915875796239913,3.233266322865563,5048.91083332242,109,52
4.600716197358514,3.4009627974095817,5009.70204134356,109,53
4.489316833949366,3.0236964101406185,5005.998985457716,109,54
4.47604853514572,3.79943771620391,4972.128151774774,109,55
4.588861357711196,3.9549063532560655,4984.960558037472,109,56
4.920106611167957,3.9042893213553156,4971.5369268801205,109,57
4.215932749465568,3.721343516368237,4880.442404652946,109,58
3.6924124695181626,3.317947342714312,4913.917231771595,109,59
4.178474473131736,3.26223888477378,74940.7605405494,109,60
4.419325113224983,2.8126533428355867,5156.1193566689035,109,61
4.508400604165512,3.6445914577037217,4918.893664934908,109,62
4.192614025725976,3.604392217728967,4984.488277842031,109,63
3.972832147862677,3.6703919941415006,4825.147556628927,109,64
3.997977257314986,3.091040312825248,4958.612134151648,109,65
3.8002137712084743,3.081008073776215,4970.5599559765415,109,66
3.7835897831376797,3.336543666400342,4939.993813079746,109,67
3.353599185944208,3.242588516212358,4958.246260128482,109,68
4.698195584573387,3.688099886679158,4970.635189151532,109,69
3.599004600955272,3.36383589283842,4961.75901519446,109,70
4.267115089631404,3.502307864044625,4970.130135821204,109,71
4.143152737835551,3.0534026437098714,4910.349597527646,109,72
4.68527581376156,3.331131313570636,4903.736063059253,109,73
3.731033460620694,2.573548897433896,4892.878374878491,109,74
4.2418277833836076,3.458144983007874,4824.7358699081615,109,75
3.846321524208819,3.53583028555721,4940.080333112345,109,76
3.9153500767812566,2.946108950229996,4922.17060197452,109,77
4.184637304339074,3.472575894113357,4876.186560650115,109,78
3.2335922017182375,3.163645189172517,4904.16754235421,109,79
4.16597307325302,3.119443421394643,4910.772237298429,109,80
3.609107532819204,3.5470067629096396,4850.221388560709,109,81
3.8926468847506572,3.560696675962145,4868.3257635861855,109,82
3.509553950987975,3.8594421574123716,4903.61470984459,109,83
3.375647342542766,3.5113639577316555,4681.648949555771,109,84
4.554224202423168,3.3329896811784803,4868.103897390317,109,85
4.0730460817094185,3.618052321311265,4915.973563857902,109,86
4.362789460314405,3.1003517271313603,4897.366192987635,109,87
3.868271565134077,4.547629014233501,4817.50776834092,109,88
3.9961480752645246,3.594121167832129,4680.4861281749845,109,89
4.577440859803543,3.8248667543416754,4892.121750873647,109,90
3.6011954433410334,3.754083729133445,4890.11155654233,109,91
3.949330771274529,3.046923691735784,4880.996753642444,109,92
4.368690240537738,3.3938780749712194,4850.621914540406,109,93
3.749772160415307,2.636785158193767,4844.219165445724,109,94
3.70808774622319,2.6189322630966916,4795.658680579211,109,95
3.841852554741523,3.8129684180688552,4850.203831924856,109,96
3.57556442265559,2.9661911084021737,4795.529542500728,109,97
4.155044881108393,3.967202768561214,4796.673009308821,109,98
3.8866632134167993,3.0708733930328633,4610.492381667993,109,99
4.000850369044592,3.1294104636008155,4748.50204946607,109,100
